"","state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm","full"
"1",1,2006,11.4302030456853,0.0827464788732394,0.0699823943661972,0.0625,0.145566828407587,53.0368397691966,0.660211267605634,0.666666666666667,0.222222222222222,0,0.111111111111111,0.0348017621145374,0.402202643171806,0.562995594713656,0.0661725780836421,0.0804658549497088,0.0979354155637904,0.0974060349391212,0.120169401799894,0.15352038115405,0.172578083642139,0.211752249867655,0.539549270879364,0.460450729120636,0.513465783664459,0.0397350993377483,0.0962472406181015,0.0119205298013245,0.338631346578366,0.873127753303965,0.693392070484582,0.217852408307556,0.364840989399293,0.340228873239437,0.325704225352113,0.29137323943662,3096.51496478873,0.171516754850088,0.281746031746032,0.307319223985891,0.159611992945326,0.0798059964726631,0.283945157010172,"alabama"
"2",2,2006,9.68208092485549,0.04070042593469,0.0378608613345954,0.0307619498343587,0.145971563981043,46.6814031715521,0.547562707051585,0.586206896551724,0.0114942528735632,0.0344827586206897,0.367816091954023,0.0218216318785579,0.365749525616698,0.612428842504744,0.0446333687566419,0.0430393198724761,0.0595111583421892,0.0573857598299681,0.115302869287991,0.158873538788523,0.227948990435707,0.293304994686504,0.546882436934793,0.453117563065207,0.666826003824092,0.0688336520076482,0.0712237093690249,0.0200764818355641,0.173040152963671,0.838894184938036,0.764817449027975,0.247378455672069,0.554657794676806,0.331755797444392,0.360624704212021,0.273544723142451,3024.9985802177,0.194774346793349,0.358669833729216,0.300237529691211,0.0935866983372922,0.0527315914489311,0.230474365117393,"alaska"
"3",4,2006,10.7276785714286,0.0690817186183656,0.0642375737152485,0.0427548441449031,0.141136699767589,54.27532522926,0.625105307497894,0.697674418604651,0.0697674418604651,0.0465116279069767,0.186046511627907,0.0485066723151875,0.342935818682483,0.60855750900233,0.0617466174661747,0.0688806888068881,0.0892988929889299,0.11389913899139,0.137269372693727,0.160639606396064,0.162853628536285,0.205412054120541,0.577101816645543,0.422898183354457,0.480431563359425,0.0418870319441506,0.106621535857838,0.0160778506452295,0.354982018193357,0.839560903525438,0.744936708860759,0.16885593220339,0.493217465027554,0.362889637742207,0.347304128053917,0.224094355518113,3193.05054759899,0.198856416772554,0.297755188479458,0.313638288860652,0.138288860652266,0.0514612452350699,0.237531699070161,"arizona"
"4",5,2006,11.0706560922855,0.0657988165680473,0.0702958579881657,0.0435502958579882,0.121348848254571,53.5896395321079,0.62698224852071,0.732673267326733,0.0891089108910891,0,0.178217821782178,0.0331596399810516,0.410468972051161,0.556371387967788,0.0635917030567686,0.0641375545851528,0.0895196506550218,0.0963427947598253,0.131823144104804,0.173580786026201,0.171397379912664,0.209606986899563,0.59439563049157,0.40560436950843,0.529579472558803,0.0280351627464956,0.087431693989071,0.0218579234972678,0.333095747208363,0.865288667141839,0.705756929637527,0.206232159847764,0.380488962734394,0.345798816568047,0.354556213017751,0.256568047337278,3056.89775147929,0.161565836298932,0.301542111506524,0.316963226571768,0.146619217081851,0.0733096085409253,0.260714285714286,"arkansas"
"5",6,2006,9.46000993541977,0.0455514634619112,0.0531110680364412,0.0337274665632875,0.137395691830002,51.0864508625703,0.599534793564644,0.816024893037729,0.0534811357448464,0.0519253208868145,0.0785686503306107,0.0640471512770138,0.270530451866405,0.665422396856582,0.0737494655835827,0.0724668661821291,0.0587858058999572,0.0692603676784951,0.0972637879435656,0.133604104318085,0.162462590850791,0.332407011543395,0.525116822429907,0.474883177570093,0.569152075545937,0.0513476293527444,0.0849891796183356,0.0216407633287429,0.27287035215424,0.888608577527654,0.787820015515904,0.133734472049689,0.551851133940686,0.396976158170188,0.339406861794922,0.221166892808684,2995.21729017251,0.222890397672163,0.319107662463628,0.289039767216295,0.12356935014549,0.0453928225024248,0.239370995923122,"california"
"6",8,2006,8.70119047619048,0.0414012738853503,0.0384038965904833,0.0232296740352192,0.11830985915493,50.3899810964083,0.59216935181716,0.701492537313433,0.0895522388059701,0,0.208955223880597,0.023251453215826,0.26364147759235,0.713107069191825,0.0407001265288908,0.0396457191058625,0.0546183045128638,0.0668494306199916,0.115563053563897,0.15710670603121,0.192745676929566,0.332770982707718,0.593067068575735,0.406932931424265,0.612570356472795,0.0354596622889306,0.0908067542213884,0.0264540337711069,0.234709193245779,0.88254087577523,0.828769692423106,0.158467893353361,0.610846812559467,0.431434994379918,0.338890970400899,0.183776695391532,2962.88872236793,0.224270931326435,0.373283160865475,0.277140169332079,0.0920037629350894,0.0333019755409219,0.219260371691384,"colorado"
"7",9,2006,9.85577307231322,0.045759322432655,0.0523467827314434,0.030349370662275,0.138256458652825,53.5083243502216,0.610163510175273,0.529411764705882,0.235294117647059,0.0392156862745098,0.196078431372549,0.0289153782603564,0.308037294936858,0.663047326802785,0.0451803002665918,0.043496562368458,0.0557036621299284,0.0712782376876666,0.104251438192788,0.13610214676582,0.163322576118984,0.380665076469763,0.525967112267834,0.474032887732166,0.577984898537046,0.0483718735252478,0.0659509202453988,0.0179329872581406,0.289759320434167,0.913166588013214,0.762101048168649,0.164811745204831,0.595908230842006,0.388189624750029,0.345959298906011,0.203152570285849,3131.03564286555,0.233574049958565,0.33692435184089,0.279152361785249,0.11211080857109,0.038238427844205,0.212826266682414,"connecticut"
"8",10,2006,10.2449127906977,0.0578657314629259,0.0591182364729459,0.0365731462925852,0.133182844243792,51.8659429437011,0.62875751503006,0.486238532110092,0.311926605504587,0.0642201834862385,0.137614678899083,0.0140421263791374,0.383149448345035,0.602808425275827,0.0596439169139466,0.0593471810089021,0.0554896142433234,0.0510385756676558,0.102967359050445,0.167062314540059,0.193768545994065,0.310682492581602,0.548994974874372,0.451005025125628,0.59714214088744,0.0318375532714966,0.0473802958134871,0.0200551516670845,0.303584858360491,0.926260346124906,0.753006012024048,0.200552208835341,0.545386158475426,0.346442885771543,0.351703406813627,0.267535070140281,3008.44288577154,0.19293410172889,0.3532949135555,0.306439488849912,0.106489601603608,0.0408418942620897,0.234954864593781,"delaware"
"9",11,2006,8.63395012067578,0.037037037037037,0.035048471290082,0.0315684812329108,0.144386357978591,50.1232492997199,0.612726820780512,0.176470588235294,0.5,0.176470588235294,0.147058823529412,0.01875,0.22175,0.7595,0.0539838337182448,0.049364896073903,0.052540415704388,0.0545612009237875,0.0920900692840647,0.120381062355658,0.138856812933025,0.438221709006928,0.333249433677322,0.666750566322678,0.631618381618382,0.0472027972027972,0.0364635364635365,0.0347152847152847,0.25,0.936302562826574,0.790992784274695,0.153807615230461,0.60952380952381,0.442704449415859,0.300024857071837,0.208550832711907,3012.90231170768,0.290845597405837,0.330755799451235,0.250187079072088,0.0900473933649289,0.0381641307059117,0.184177689044173,"district of columbia"
"10",12,2006,11.5190460417357,0.0673772736162722,0.0659104244083708,0.043125366712302,0.121862745098039,54.4322025516764,0.619988265206337,0.674698795180723,0.132530120481928,0.0120481927710843,0.180722891566265,0.0460739143221253,0.375649446132732,0.578276639545143,0.0469235192639448,0.0579643473260495,0.0860264519838988,0.118458884416331,0.151581368602645,0.165957446808511,0.154801610120759,0.218286371477861,0.539005004415661,0.460994995584339,0.526609820640988,0.0403802803097128,0.0688032931490738,0.013231402528668,0.350975203371557,0.839803921568627,0.738666405561539,0.199882191242882,0.499165111482173,0.384607862311754,0.347154312536671,0.227263837277528,3009.13749266575,0.211561148250098,0.288045615414864,0.3005308690523,0.138910735351947,0.0609516319307904,0.249312377210216,"florida"
