"","state","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm","full"
"18",21,2003,17.0107849011384,0.0639956490210297,0.0710392441860465,0.0371780921291259,0.136882129277567,50.8737426292057,0.664249956844467,0.52,0.26,0.04,0.18,0.0948335644937587,0.485436893203884,0.419729542302358,0.111585944919278,0.0914055080721747,0.11039886039886,0.112060778727445,0.151471984805318,0.164292497625831,0.142212725546059,0.116571699905033,0.546668979875087,0.453331020124913,0.443962526023595,0.0334836918806384,0.130811936155448,0.0227272727272727,0.369014573213046,0.843852671623725,0.654809186668969,0.287988923502942,0.264065493816408,0.37039764359352,0.368188512518409,0.261413843888071,2731.7058173785,0.142139889196676,0.274238227146814,0.294148199445983,0.164993074792244,0.124480609418283,0.294128082313287,"kentucky"
"19",22,2003,12.4640718562874,0.0483367983367983,0.0566283924843424,0.02892131318395,0.101733232856066,47.8212755230653,0.63832455480311,0.583333333333333,0.333333333333333,0.0208333333333333,0.0625,0.0404624277456647,0.42271927620005,0.536818296054285,0.0836687751581369,0.066992524439333,0.101207590569293,0.117308798159862,0.150373778033353,0.162449683726279,0.158999424956872,0.158999424956872,0.501758793969849,0.498241206030151,0.568124685771745,0.0510306686777275,0.0784313725490196,0.0429864253393665,0.259426847662142,0.800653594771242,0.700050200803213,0.24867858041782,0.470111448834853,0.388757551878119,0.355135277121093,0.256107171000788,2720.09219858156,0.205645161290323,0.315524193548387,0.299395161290323,0.119203629032258,0.0602318548387097,0.180390169749177,"louisiana"
"20",23,2003,10.657071339174,0.0459927140255009,0.0507080858839653,0.017327861377109,0.131498470948012,49.5462147887324,0.608449477351916,1,0,0,0,0.030977312390925,0.395724258289703,0.573298429319372,0.0740559097596861,0.0730750367827366,0.0887690044139284,0.097106424717999,0.149092692496322,0.177538008827857,0.17067189798921,0.169691025012261,0.530594405594406,0.469405594405594,0.623745089480576,0.0423395896988215,0.0715844609340899,0.0218245307725884,0.240506329113924,0.891655744866754,0.777680906713165,0.234831951113051,0.599562363238512,0.420423183072677,0.375804967801288,0.203771849126035,2663.9402023919,0.224890829694323,0.351091703056769,0.267685589519651,0.114847161572052,0.0414847161572052,0.23321554770318,"maine"
"21",24,2003,9.48891873740766,0.0382691345672836,0.0450314465408805,0.0212712712712713,0.11839924224485,48.1927421292958,0.596449704142012,0.470588235294118,0.264705882352941,0.0588235294117647,0.205882352941176,0.0172985781990521,0.318483412322275,0.664218009478673,0.0342520738560343,0.0361252341450361,0.0505753278030506,0.0698421193470698,0.10998126839711,0.153331549371153,0.195879047364196,0.35001337971635,0.56437054631829,0.43562945368171,0.651565464895636,0.0426944971537002,0.0744781783681214,0.0253795066413662,0.205882352941176,0.906287069988138,0.792327729102534,0.196394686907021,0.61021377672209,0.416355953268705,0.373104648272434,0.210539398458862,2668.6278896346,0.243659634984594,0.352453187959232,0.281346290590187,0.0869874377814648,0.0355534486845224,0.18308841243074,"maryland"
"22",25,2003,10.1435045317221,NA,NA,NA,0.142762018910641,47.5941479273909,0.60093085106383,0.588235294117647,0.235294117647059,0.0196078431372549,0.156862745098039,0.0366715562074943,0.310174689958661,0.653153753833845,0.0552469135802469,0.0469135802469136,0.0665123456790123,0.0861111111111111,0.116820987654321,0.158641975308642,0.178395061728395,0.291358024691358,0.475591814899024,0.524408185100976,0.626534970635344,0.0658035237586759,0.059396689802456,0.0336358782701548,0.214628937533369,0.914842498665243,0.762842693638541,0.202666666666667,0.66190793862575,0.459505300353357,0.353780918727915,0.186713780918728,2621.88466431095,0.250899400399734,0.332711525649567,0.276615589606929,0.101132578281146,0.0386409060626249,0.197252074547681,"massachusetts"
"23",26,2003,9.89479392624729,NA,NA,NA,0.138409760201935,49.9721401435205,0.614285714285714,0.641025641025641,0.230769230769231,0.0256410256410256,0.102564102564103,0.0307627475769069,0.345554150863885,0.623683101559208,0.0480038022813688,0.0494296577946768,0.0693916349809886,0.0936311787072243,0.133555133079848,0.16967680608365,0.182509505703422,0.253802281368821,0.546907867059318,0.453092132940682,0.5496632996633,0.0517676767676768,0.0955387205387205,0.031986531986532,0.271043771043771,0.921783010933558,0.770815811606392,0.21437578814628,0.599241466498104,0.389661164205039,0.355343179843614,0.254995655951347,2728.55951346655,0.184686579722339,0.355490113588557,0.301220025241902,0.114850652082457,0.0437526293647455,0.232754972492594,"michigan"
"24",27,2003,7.45592705167173,0.0354470263883419,0.0407114624505929,0.016179952644041,0.106474258970359,48.2646944336318,0.576488906189179,0.588235294117647,0.176470588235294,0.176470588235294,0.0588235294117647,0.0112972341254383,0.258667705492793,0.730035060381769,0.0244118952507767,0.0292942743009321,0.0434975588104749,0.0763426542387927,0.114957833999112,0.1739902352419,0.220150909897914,0.317354638260098,0.589863547758285,0.410136452241715,0.662120031176929,0.0327357755261107,0.0541699142634451,0.0276695245518316,0.223304754481684,0.945397815912636,0.85385814497272,0.189379148770012,0.681658193195151,0.398230088495575,0.365245374094932,0.236524537409493,2689.01528559936,0.227166276346604,0.415300546448087,0.247462919594067,0.085480093676815,0.0245901639344262,0.230015673981191,"minnesota"
"25",28,2003,11.4655355249205,0.0526508226691042,0.0577205882352941,0.0387994143484627,0.103988603988604,48.9982072427393,0.63891853432942,0.666666666666667,0.148148148148148,0,0.185185185185185,0.0520313613684961,0.383464005702067,0.564504632929437,0.088042588042588,0.0720720720720721,0.108108108108108,0.0954135954135954,0.148239148239148,0.185503685503686,0.153153153153153,0.149467649467649,0.51692198076238,0.48307801923762,0.564814814814815,0.0480769230769231,0.0676638176638177,0.0306267806267806,0.288817663817664,0.845714285714286,0.693732193732194,0.232715609408411,0.43005366726297,0.373178931639895,0.357863279790811,0.268957788569294,2750.8423608517,0.179835538076511,0.292456203074723,0.296746514122274,0.144440471934215,0.0865212727922774,0.2524202223019,"mississippi"
"26",29,2003,10.5097744360902,NA,NA,NA,0.113699906803355,48.8611632270169,0.585002328830927,0.675675675675676,0.135135135135135,0,0.189189189189189,0.0233317778814746,0.385907606159589,0.590760615958936,0.0651720542231491,0.0573514077163712,0.0907194994786236,0.0990615224191867,0.173096976016684,0.168404588112617,0.173618352450469,0.172575599582899,0.513071895424837,0.486928104575163,0.595060577819199,0.0391425908667288,0.0629077353215284,0.0354147250698975,0.267474370922647,0.895375992526857,0.782487191429902,0.249417249417249,0.546809501630182,0.421483622350674,0.34344894026975,0.235067437379576,2700.40510597303,0.182539682539683,0.336134453781513,0.320261437908497,0.118580765639589,0.042483660130719,0.204321277595115,"missouri"
"27",30,2003,9.47403210576015,0.0417064629099013,0.0425191815856778,0.0219465648854962,0.11015911872705,49.9043076923077,0.573830632833996,0.666666666666667,0,0.0222222222222222,0.311111111111111,0.0226507499234772,0.398836853382308,0.578512396694215,0.0748462064251538,0.0758714969241285,0.115516062884484,0.115174299384826,0.167464114832536,0.177717019822283,0.154135338345865,0.119275461380725,0.575321494182486,0.424678505817514,0.610719754977029,0.0373660030627871,0.0784073506891271,0.0315467075038285,0.241960183767228,0.805513016845329,0.778696051423324,0.226883037354562,0.601531393568147,0.400701306981192,0.383487408351929,0.215811284666879,2680.15811284667,0.209380748007357,0.339055793991416,0.301348865726548,0.105456774984672,0.0447578172900061,0.22387136672851,"montana"
