fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
1061,1,61,2007,8.75,0.057692308,0.096153846,0.056603774,0.094339623,57.79245283,0.735849057,NA,NA,NA,NA,0.037735849,0.566037736,0.396226415,0.090909091,0.045454545,0.159090909,0.090909091,0.113636364,0.204545455,0.181818182,0.113636364,0.641509434,0.358490566,0.461538462,0.076923077,0.038461538,NA,0.423076923,0.830188679,0.603773585,0.192307692,0.245283019,0.38,0.3,0.32,28.108,0.113207547,0.339622642,0.264150943,0.20754717,0.075471698,0.301886792
1065,1,65,2007,14.6,0.027027027,0.027027027,0.027027027,0.135135135,52.40540541,0.716216216,NA,NA,NA,NA,0.040540541,0.567567568,0.391891892,0.081967213,0.131147541,0.098360656,0.147540984,0.147540984,0.098360656,0.147540984,0.147540984,0.635135135,0.364864865,0.378378378,0.081081081,0.067567568,NA,0.472972973,0.824324324,0.581081081,0.121621622,0.202702703,0.214285714,0.3,0.485714286,30.71871429,0.148648649,0.202702703,0.324324324,0.175675676,0.148648649,0.315068493
1067,1,67,2007,8.5,0.03030303,0.060606061,0.060606061,0.125,59.57575758,0.606060606,0.5,0.5,NA,NA,0.060606061,0.484848485,0.454545455,0.037037037,0.074074074,0.185185185,0.222222222,0.222222222,0.111111111,NA,0.148148148,0.454545455,0.545454545,0.484848485,NA,0.151515152,0.03030303,0.333333333,1,0.727272727,0.0625,0.242424242,0.28125,0.21875,0.5,29.06375,0.090909091,0.272727273,0.363636364,0.242424242,0.03030303,0.212121212
1069,1,69,2007,14.08510638,0.047904192,0.036144578,0.041916168,0.119047619,56.78915663,0.75,NA,NA,NA,NA,0.06547619,0.422619048,0.511904762,0.078740157,0.070866142,0.118110236,0.086614173,0.102362205,0.181102362,0.188976378,0.173228346,0.577380952,0.422619048,0.357142857,0.047619048,0.136904762,NA,0.458333333,0.868263473,0.702380952,0.142857143,0.341317365,0.303797468,0.329113924,0.367088608,28.66101266,0.157575758,0.212121212,0.345454545,0.133333333,0.151515152,0.321212121
1071,1,71,2007,11.14285714,0.102040816,NA,0.102040816,0.102040816,56.85714286,0.612244898,1,NA,NA,NA,0.081632653,0.571428571,0.346938776,0.069767442,0.093023256,0.11627907,0.23255814,0.093023256,0.186046512,0.093023256,0.11627907,0.591836735,0.408163265,0.408163265,0.081632653,0.06122449,NA,0.448979592,0.87755102,0.632653061,0.25,0.291666667,0.25,0.409090909,0.340909091,28.45022727,0.12244898,0.081632653,0.346938776,0.224489796,0.224489796,0.229166667
1073,1,73,2007,11.47963801,0.057098765,0.055555556,0.06,0.122699387,52.95705521,0.689602446,0.222222222,0.555555556,NA,0.222222222,0.01540832,0.36825886,0.61633282,0.069216758,0.072859745,0.074681239,0.089253188,0.162112933,0.160291439,0.178506375,0.193078324,0.449386503,0.550613497,0.539877301,0.027607362,0.061349693,0.01993865,0.351226994,0.903374233,0.666156202,0.197852761,0.365591398,0.336523126,0.350877193,0.312599681,28.13472089,0.164110429,0.286809816,0.337423313,0.150306748,0.061349693,0.213292117
1075,1,75,2007,9.4,0.1,0.166666667,0.096774194,0.193548387,55.70967742,0.677419355,NA,NA,NA,NA,NA,0.548387097,0.451612903,0.068965517,0.068965517,0.137931034,0.103448276,0.172413793,0.24137931,0.137931034,0.068965517,0.548387097,0.451612903,0.580645161,NA,0.161290323,NA,0.258064516,0.833333333,0.580645161,0.193548387,0.166666667,0.466666667,0.3,0.233333333,26.699,0.161290323,0.225806452,0.387096774,0.096774194,0.129032258,0.333333333
1077,1,77,2007,11.28571429,0.080213904,0.090425532,0.015873016,0.138297872,58.26455026,0.714285714,1,NA,NA,NA,0.058201058,0.455026455,0.486772487,0.074829932,0.102040816,0.108843537,0.102040816,0.12244898,0.142857143,0.183673469,0.163265306,0.53968254,0.46031746,0.375661376,0.010582011,0.142857143,0.047619048,0.423280423,0.888297872,0.645502646,0.185185185,0.244680851,0.313513514,0.432432432,0.254054054,27.58286486,0.122340426,0.303191489,0.340425532,0.159574468,0.074468085,0.297297297
1079,1,79,2007,8.714285714,NA,0.1,NA,0.066666667,57.76666667,0.7,NA,1,NA,NA,0.033333333,0.533333333,0.433333333,0.045454545,0.181818182,NA,0.181818182,0.090909091,0.090909091,0.227272727,0.181818182,0.666666667,0.333333333,0.433333333,0.033333333,0.133333333,NA,0.4,0.896551724,0.766666667,0.3,0.166666667,0.4,0.333333333,0.266666667,27.345,0.066666667,0.166666667,0.4,0.366666667,NA,0.266666667
1081,1,81,2007,11.23529412,0.074626866,0.060606061,0.014925373,0.134328358,52.50746269,0.52238806,1,NA,NA,NA,0.104477612,0.343283582,0.552238806,0.072727273,0.072727273,0.036363636,0.090909091,0.072727273,0.218181818,0.2,0.236363636,0.656716418,0.343283582,0.567164179,0.014925373,0.104477612,0.029850746,0.28358209,0.940298507,0.805970149,0.106060606,0.439393939,0.328358209,0.402985075,0.268656716,27.24761194,0.194029851,0.358208955,0.28358209,0.149253731,0.014925373,0.179104478
1083,1,83,2007,9.947368421,0.106060606,0.074626866,NA,0.074626866,54.87878788,0.537313433,1,NA,NA,NA,0.059701493,0.388059701,0.552238806,0.054545455,0.054545455,0.109090909,0.181818182,0.109090909,0.145454545,0.163636364,0.181818182,0.686567164,0.313432836,0.432835821,0.059701493,0.089552239,0.014925373,0.402985075,0.850746269,0.656716418,0.164179104,0.28358209,0.369230769,0.384615385,0.246153846,27.45015385,0.089552239,0.358208955,0.343283582,0.119402985,0.089552239,0.181818182
1087,1,87,2007,7.80952381,0.018867925,0.019607843,0.057692308,0.094339623,57.81132075,0.849056604,NA,1,NA,NA,0.075471698,0.41509434,0.509433962,0.1,0.1,0.1,0.075,0.175,0.125,0.2,0.125,0.461538462,0.538461538,0.396226415,NA,0.037735849,0.018867925,0.547169811,0.924528302,0.58490566,0.113207547,0.264150943,0.215686275,0.352941176,0.431372549,29.58784314,0.078431373,0.156862745,0.333333333,0.333333333,0.098039216,0.320754717
1089,1,89,2007,12.21917808,0.083682008,0.075949367,0.045833333,0.150627615,52.05508475,0.6125,NA,NA,NA,1,0.046025105,0.267782427,0.686192469,0.044117647,0.039215686,0.044117647,0.068627451,0.083333333,0.151960784,0.151960784,0.416666667,0.633333333,0.366666667,0.516666667,0.025,0.154166667,0.016666667,0.2875,0.9125,0.704166667,0.191666667,0.420833333,0.364864865,0.342342342,0.292792793,27.7545045,0.1875,0.2875,0.320833333,0.116666667,0.0875,0.299578059
1091,1,91,2007,13.28333333,0.063583815,0.058479532,0.051428571,0.137931034,52.58139535,0.668571429,NA,0.5,NA,0.5,0.051428571,0.537142857,0.411428571,0.09929078,0.078014184,0.134751773,0.113475177,0.14893617,0.141843972,0.134751773,0.14893617,0.531428571,0.468571429,0.44,0.051428571,0.102857143,0.011428571,0.394285714,0.856321839,0.651428571,0.2,0.262857143,0.280487805,0.31097561,0.408536585,29.79286585,0.086206897,0.235632184,0.362068966,0.224137931,0.091954023,0.38372093
1093,1,93,2007,14.69230769,0.103896104,0.092105263,0.051948052,0.155844156,57.53947368,0.701298701,NA,NA,NA,NA,0.142857143,0.480519481,0.376623377,0.035714286,0.125,0.142857143,0.142857143,0.125,0.142857143,0.160714286,0.125,0.649350649,0.350649351,0.454545455,0.038961039,0.103896104,0.012987013,0.38961039,0.87012987,0.571428571,0.223684211,0.144736842,0.373333333,0.413333333,0.213333333,26.63,0.051948052,0.207792208,0.415584416,0.194805195,0.12987013,0.293333333
1095,1,95,2007,11.97368421,0.056603774,0.057142857,0.056603774,0.141509434,55.11320755,0.632075472,NA,NA,NA,1,0.037735849,0.462264151,0.5,0.083333333,0.107142857,0.095238095,0.083333333,0.178571429,0.166666667,0.119047619,0.166666667,0.537735849,0.462264151,0.457142857,0.00952381,0.085714286,0.028571429,0.419047619,0.905660377,0.622641509,0.192307692,0.29245283,0.375,0.413461538,0.211538462,26.73278846,0.141509434,0.377358491,0.235849057,0.150943396,0.094339623,0.264150943
1097,1,97,2007,12.97695853,0.057093426,0.081597222,0.07266436,0.111111111,54.00348432,0.713298791,0.375,0.5,NA,0.125,0.04,0.460869565,0.499130435,0.077868852,0.094262295,0.108606557,0.094262295,0.176229508,0.155737705,0.147540984,0.145491803,0.493031359,0.506968641,0.445595855,0.043177893,0.103626943,0.018998273,0.388601036,0.85467128,0.653979239,0.254799302,0.384083045,0.323104693,0.346570397,0.33032491,28.43048736,0.115916955,0.273356401,0.311418685,0.202422145,0.096885813,0.322241681
1099,1,99,2007,15.66666667,0.065217391,0.043478261,0.170212766,0.063829787,58.74468085,0.70212766,0.5,0.5,NA,NA,0.085106383,0.510638298,0.404255319,0.111111111,0.138888889,0.194444444,0.055555556,0.083333333,0.222222222,0.111111111,0.083333333,0.531914894,0.468085106,0.255319149,0.063829787,0.127659574,NA,0.553191489,0.936170213,0.659574468,0.108695652,0.127659574,0.222222222,0.355555556,0.422222222,29.41622222,0.086956522,0.217391304,0.239130435,0.260869565,0.195652174,0.304347826
1101,1,101,2007,13.34736842,0.04057971,0.032258065,0.043352601,0.12173913,52.59593023,0.713872832,0.5,0.25,NA,0.25,0.028901734,0.39017341,0.580924855,0.067857143,0.089285714,0.107142857,0.071428571,0.128571429,0.164285714,0.128571429,0.242857143,0.413294798,0.586705202,0.511560694,0.028901734,0.086705202,0.020231214,0.352601156,0.89244186,0.739884393,0.150289017,0.373913043,0.282208589,0.312883436,0.404907975,29.25131902,0.147398844,0.26300578,0.335260116,0.167630058,0.086705202,0.255072464
1103,1,103,2007,10.20689655,0.061728395,0.06097561,0.012195122,0.086419753,56.15853659,0.646341463,NA,NA,NA,1,0.085365854,0.390243902,0.524390244,0.078125,0.046875,0.09375,0.0625,0.15625,0.09375,0.203125,0.265625,0.609756098,0.390243902,0.451219512,0.036585366,0.097560976,0.012195122,0.402439024,0.914634146,0.695121951,0.195121951,0.329268293,0.37037037,0.24691358,0.382716049,28.16098765,0.1625,0.2875,0.35,0.1125,0.0875,0.234567901
1107,1,107,2007,15.38095238,0.044117647,0.060606061,0.057142857,0.114285714,54.92857143,0.671428571,NA,1,NA,NA,0.057142857,0.514285714,0.428571429,0.127272727,0.145454545,0.163636364,0.090909091,0.145454545,0.145454545,0.090909091,0.090909091,0.514285714,0.485714286,0.405797101,0.014492754,0.130434783,0.014492754,0.434782609,0.842857143,0.671428571,0.2,0.257142857,0.208955224,0.343283582,0.447761194,29.95149254,0.086956522,0.304347826,0.31884058,0.15942029,0.130434783,0.279411765
1109,1,109,2007,12.31818182,0.046875,0.078125,0.0625,0.1875,54.53125,0.71875,NA,NA,NA,NA,0.046875,0.5625,0.390625,0.132075472,0.094339623,0.037735849,0.018867925,0.226415094,0.20754717,0.132075472,0.150943396,0.625,0.375,0.5625,NA,0.09375,NA,0.34375,0.90625,0.640625,0.111111111,0.203125,0.301587302,0.349206349,0.349206349,28.90904762,0.19047619,0.19047619,0.380952381,0.174603175,0.063492063,0.142857143
1111,1,111,2007,9.583333333,0.041666667,0.0625,0.042553191,0.0625,53.70833333,0.854166667,NA,NA,NA,NA,0.020833333,0.5625,0.416666667,0.095238095,0.047619048,0.142857143,0.095238095,0.19047619,0.19047619,0.119047619,0.119047619,0.604166667,0.395833333,0.479166667,0.020833333,0.104166667,NA,0.395833333,0.8125,0.791666667,0.208333333,0.145833333,0.288888889,0.4,0.311111111,27.81844444,0.166666667,0.333333333,0.291666667,0.166666667,0.041666667,0.195652174
1113,1,113,2007,19,0.166666667,0.166666667,0.119047619,0.095238095,55.14634146,0.619047619,NA,NA,NA,NA,0.095238095,0.523809524,0.380952381,0.114285714,0.171428571,0.142857143,0.142857143,0.114285714,0.142857143,0.085714286,0.085714286,0.476190476,0.523809524,0.452380952,0.047619048,0.047619048,NA,0.452380952,0.904761905,0.714285714,0.219512195,0.238095238,0.261904762,0.404761905,0.333333333,28.62857143,0.166666667,0.166666667,0.30952381,0.142857143,0.214285714,0.357142857
1115,1,115,2007,11.41935484,0.069306931,0.108910891,0.03960396,0.12,52.66,0.673267327,1,NA,NA,NA,0.01980198,0.425742574,0.554455446,0.06097561,0.012195122,0.06097561,0.134146341,0.134146341,0.12195122,0.182926829,0.292682927,0.6,0.4,0.54,0.03,0.11,NA,0.32,0.89,0.762376238,0.16,0.455445545,0.427083333,0.291666667,0.28125,27.35989583,0.207920792,0.277227723,0.277227723,0.168316832,0.069306931,0.252525253
1117,1,117,2007,13.10958904,0.02173913,0.030434783,0.017391304,0.091304348,50.79912664,0.640692641,0.75,0.25,NA,NA,0.021645022,0.251082251,0.727272727,0.035,0.065,0.035,0.055,0.06,0.14,0.185,0.425,0.711790393,0.288209607,0.567099567,0.038961039,0.103896104,0.025974026,0.264069264,0.935064935,0.731601732,0.164502165,0.515151515,0.400900901,0.31981982,0.279279279,26.97684685,0.204347826,0.395652174,0.260869565,0.104347826,0.034782609,0.233766234
1121,1,121,2007,14.31666667,0.087248322,0.081632653,0.086666667,0.145695364,53.55629139,0.688741722,1,NA,NA,NA,0.06,0.553333333,0.386666667,0.048,0.112,0.08,0.2,0.176,0.096,0.136,0.152,0.5,0.5,0.42,0.033333333,0.133333333,0.02,0.393333333,0.894039735,0.523178808,0.264900662,0.264900662,0.292517007,0.37414966,0.333333333,29.07108844,0.158940397,0.17218543,0.284768212,0.278145695,0.105960265,0.333333333
