fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
1101,1,101,2002,NA,NA,NA,NA,0.113043478,48.66666667,0.695652174,NA,NA,NA,NA,0.034782609,0.373913043,0.591304348,0.089108911,0.03960396,0.118811881,0.089108911,0.188118812,0.188118812,0.158415842,0.128712871,0.452173913,0.547826087,0.591304348,0.069565217,0.052173913,0.026086957,0.260869565,0.87826087,0.773913043,0.156521739,0.460869565,0.394495413,0.330275229,0.275229358,27.11009174,0.2,0.339130435,0.295652174,0.12173913,0.043478261,0.139130435
1103,1,103,2002,NA,NA,NA,NA,0.088235294,51.07142857,0.628571429,NA,NA,NA,NA,0.071428571,0.4,0.528571429,0.103448276,0.068965517,0.086206897,0.086206897,0.224137931,0.189655172,0.103448276,0.137931034,0.742857143,0.257142857,0.485714286,0.071428571,0.114285714,0.014285714,0.314285714,0.828571429,0.714285714,0.314285714,0.371428571,0.358208955,0.417910448,0.223880597,26.82462687,0.171428571,0.314285714,0.3,0.157142857,0.057142857,0.15942029
1115,1,115,2002,NA,NA,NA,NA,0.058823529,47.49019608,0.68627451,NA,NA,NA,NA,NA,0.549019608,0.450980392,0.045454545,0.045454545,0.045454545,0.090909091,0.25,0.272727273,0.136363636,0.113636364,0.666666667,0.333333333,0.588235294,0.058823529,0.098039216,0.019607843,0.235294118,0.980392157,0.803921569,0.215686275,0.294117647,0.24,0.36,0.4,28.9754,0.156862745,0.294117647,0.254901961,0.176470588,0.117647059,0.274509804
1117,1,117,2002,NA,NA,NA,NA,0.12,46.31451613,0.696,NA,NA,NA,NA,0.024,0.352,0.624,0.026315789,0.043859649,0.096491228,0.087719298,0.131578947,0.131578947,0.192982456,0.289473684,0.712,0.288,0.6,0.064,0.112,0.008,0.216,0.944,0.752,0.168,0.408,0.414634146,0.349593496,0.235772358,26.98056911,0.24,0.368,0.28,0.072,0.04,0.129032258
1121,1,121,2002,NA,NA,NA,NA,0.117647059,49,0.588235294,NA,NA,NA,NA,0.058823529,0.62745098,0.31372549,0.111111111,0.088888889,0.133333333,0.177777778,0.133333333,0.155555556,0.155555556,0.044444444,0.607843137,0.392156863,0.529411765,0.078431373,0.098039216,0.019607843,0.274509804,0.882352941,0.62745098,0.31372549,0.294117647,0.3125,0.25,0.4375,29.00083333,0.098039216,0.294117647,0.274509804,0.215686275,0.117647059,0.235294118
1125,1,125,2002,NA,NA,NA,NA,0.149122807,44.57017544,0.710526316,0.5,0.5,NA,NA,0.01754386,0.359649123,0.622807018,0.101010101,0.060606061,0.121212121,0.131313131,0.141414141,0.161616162,0.141414141,0.141414141,0.473684211,0.526315789,0.51754386,0.043859649,0.114035088,0.096491228,0.228070175,0.885964912,0.745614035,0.149122807,0.460176991,0.433628319,0.336283186,0.230088496,26.63982301,0.175438596,0.359649123,0.307017544,0.105263158,0.052631579,0.131578947
1127,1,127,2002,NA,NA,NA,NA,0.105263158,50.59649123,0.789473684,NA,NA,NA,NA,0.125,0.571428571,0.303571429,0.156862745,0.058823529,0.176470588,0.176470588,0.117647059,0.137254902,0.137254902,0.039215686,0.578947368,0.421052632,0.50877193,0.01754386,0.175438596,0.01754386,0.280701754,0.771929825,0.649122807,0.333333333,0.263157895,0.381818182,0.345454545,0.272727273,27.19836364,0.052631579,0.280701754,0.403508772,0.157894737,0.105263158,0.245614035
4013,4,13,2002,NA,NA,NA,NA,0.132387707,49.19285714,0.616292798,0.5,0.125,NA,0.375,0.017709563,0.295159386,0.687131051,0.031724138,0.030344828,0.077241379,0.102068966,0.140689655,0.184827586,0.220689655,0.212413793,0.491725768,0.508274232,0.559101655,0.046099291,0.080378251,0.029550827,0.284869976,0.873372781,0.783943329,0.213695396,0.614472123,0.455882353,0.368872549,0.175245098,26.09488971,0.229761905,0.351190476,0.278571429,0.095238095,0.045238095,0.234793187
4019,4,19,2002,NA,NA,NA,NA,0.152447552,52.73136428,0.565642458,0.5,0.25,NA,0.25,0.009776536,0.290502793,0.69972067,0.039933444,0.081530782,0.074875208,0.098169717,0.181364393,0.176372712,0.171381032,0.176372712,0.5302391,0.4697609,0.514685315,0.040559441,0.062937063,0.037762238,0.344055944,0.892458101,0.792717087,0.163865546,0.631136045,0.492732558,0.343023256,0.164244186,25.80671512,0.252112676,0.315492958,0.308450704,0.081690141,0.042253521,0.232995658
4001,4,1,2002,NA,NA,NA,NA,0.105263158,47.73684211,0.671052632,1,NA,NA,NA,0.039473684,0.315789474,0.644736842,0.058823529,0.132352941,0.117647059,0.132352941,0.161764706,0.205882353,0.132352941,0.058823529,0.552631579,0.447368421,0.5,0.065789474,0.118421053,0.065789474,0.25,0.776315789,0.710526316,0.223684211,0.36,0.453333333,0.24,0.306666667,27.7196,0.12,0.293333333,0.333333333,0.2,0.053333333,0.226666667
4005,4,5,2002,NA,NA,NA,NA,0.147727273,46.09885932,0.579545455,0.5,NA,NA,0.5,NA,0.299242424,0.700757576,0.052173913,0.056521739,0.095652174,0.104347826,0.169565217,0.226086957,0.152173913,0.143478261,0.492424242,0.507575758,0.623574144,0.060836502,0.060836502,0.076045627,0.178707224,0.806818182,0.833333333,0.215909091,0.628787879,0.494163424,0.346303502,0.159533074,25.6436965,0.285171103,0.353612167,0.231939163,0.087452471,0.041825095,0.191570881
4017,4,17,2002,NA,NA,NA,NA,0.073732719,50.18604651,0.600917431,1,NA,NA,NA,0.027522936,0.403669725,0.568807339,0.057291667,0.083333333,0.098958333,0.109375,0.177083333,0.171875,0.15625,0.145833333,0.596330275,0.403669725,0.555045872,0.055045872,0.105504587,0.009174312,0.275229358,0.811059908,0.78440367,0.206422018,0.444954128,0.338028169,0.464788732,0.197183099,27.0784507,0.211009174,0.293577982,0.330275229,0.096330275,0.068807339,0.190697674
4007,4,7,2002,NA,NA,NA,NA,0.131147541,51.80327869,0.606557377,NA,NA,NA,NA,0.06557377,0.491803279,0.442622951,0.072727273,0.036363636,0.145454545,0.145454545,0.2,0.181818182,0.090909091,0.127272727,0.606557377,0.393442623,0.45,0.066666667,0.116666667,0.05,0.316666667,0.737704918,0.704918033,0.213114754,0.524590164,0.440677966,0.322033898,0.237288136,26.28372881,0.213114754,0.344262295,0.245901639,0.163934426,0.032786885,0.266666667
4015,4,15,2002,NA,NA,NA,NA,0.126696833,56.22624434,0.644144144,1,NA,NA,NA,0.036036036,0.513513514,0.45045045,0.08994709,0.100529101,0.074074074,0.105820106,0.211640212,0.174603175,0.148148148,0.095238095,0.585585586,0.414414414,0.416289593,0.040723982,0.108597285,NA,0.43438914,0.810810811,0.662162162,0.294117647,0.545454545,0.465116279,0.302325581,0.23255814,26.32395349,0.131818182,0.322727273,0.286363636,0.163636364,0.095454545,0.304545455
4025,4,25,2002,NA,NA,NA,NA,0.136792453,54.56603774,0.608490566,1,NA,NA,NA,NA,0.325471698,0.674528302,0.038461538,0.065934066,0.076923077,0.071428571,0.164835165,0.236263736,0.181318681,0.164835165,0.625592417,0.374407583,0.45754717,0.033018868,0.089622642,0.023584906,0.396226415,0.867924528,0.797169811,0.240566038,0.639810427,0.470873786,0.378640777,0.150485437,25.77004854,0.233333333,0.366666667,0.228571429,0.114285714,0.057142857,0.266990291
4003,4,3,2002,NA,NA,NA,NA,0.124087591,54.58394161,0.635036496,0.6,0.2,NA,0.2,0.007352941,0.330882353,0.661764706,0.074380165,0.066115702,0.082644628,0.107438017,0.231404959,0.20661157,0.157024793,0.074380165,0.647058824,0.352941176,0.525547445,0.00729927,0.080291971,0.02189781,0.364963504,0.875,0.781021898,0.145985401,0.470588235,0.416666667,0.386363636,0.196969697,26.78575758,0.244444444,0.281481481,0.288888889,0.140740741,0.044444444,0.259259259
4021,4,21,2002,NA,NA,NA,NA,0.151515152,51.67272727,0.6,0.714285714,NA,NA,0.285714286,0.066666667,0.442424242,0.490909091,0.080291971,0.03649635,0.094890511,0.124087591,0.204379562,0.182481752,0.182481752,0.094890511,0.521212121,0.478787879,0.436363636,0.042424242,0.078787879,0.018181818,0.424242424,0.854545455,0.654545455,0.23030303,0.503067485,0.450617284,0.308641975,0.240740741,27.05308642,0.196319018,0.331288344,0.263803681,0.153374233,0.055214724,0.267080745
4027,4,27,2002,NA,NA,NA,NA,0.096296296,49.73333333,0.592592593,NA,1,NA,NA,0.059259259,0.481481481,0.459259259,0.072727273,0.072727273,0.127272727,0.072727273,0.172727273,0.263636364,0.118181818,0.1,0.626865672,0.373134328,0.485074627,0.059701493,0.082089552,0.029850746,0.343283582,0.828358209,0.748148148,0.148148148,0.552238806,0.330769231,0.415384615,0.253846154,27.48684615,0.133333333,0.392592593,0.288888889,0.125925926,0.059259259,0.21969697
5005,5,5,2002,NA,NA,NA,NA,0.119402985,52.52238806,0.552238806,1,NA,NA,NA,0.059701493,0.388059701,0.552238806,0.050847458,0.016949153,0.186440678,0.118644068,0.186440678,0.152542373,0.118644068,0.169491525,0.567164179,0.432835821,0.462686567,0.014925373,0.044776119,0.014925373,0.462686567,0.835820896,0.656716418,0.196969697,0.417910448,0.5,0.3125,0.1875,26.0975,0.212121212,0.227272727,0.409090909,0.106060606,0.045454545,NA
5007,5,7,2002,NA,NA,NA,NA,0.114155251,50.55299539,0.598173516,0.833333333,NA,NA,0.166666667,0.032258065,0.414746544,0.552995392,0.026041667,0.041666667,0.088541667,0.130208333,0.130208333,0.177083333,0.203125,0.203125,0.680365297,0.319634703,0.529953917,0.01843318,0.115207373,0.013824885,0.322580645,0.838709677,0.776255708,0.200913242,0.442922374,0.382075472,0.419811321,0.198113208,26.48433962,0.28440367,0.316513761,0.233944954,0.128440367,0.036697248,NA
5009,5,9,2002,NA,NA,NA,NA,0.115942029,51.5942029,0.550724638,1,NA,NA,NA,0.028985507,0.550724638,0.420289855,0.084745763,0.118644068,0.169491525,0.169491525,0.101694915,0.13559322,0.13559322,0.084745763,0.608695652,0.391304348,0.47826087,0.028985507,0.057971014,0.028985507,0.405797101,0.867647059,0.652173913,0.304347826,0.289855072,0.484848485,0.303030303,0.212121212,26.32272727,0.144927536,0.333333333,0.260869565,0.130434783,0.130434783,NA
5031,5,31,2002,NA,NA,NA,NA,0.0703125,50.15873016,0.640625,0.666666667,NA,NA,0.333333333,0.09375,0.4453125,0.4609375,0.044247788,0.097345133,0.07079646,0.115044248,0.203539823,0.17699115,0.168141593,0.123893805,0.6328125,0.3671875,0.5625,0.046875,0.0859375,0.0546875,0.25,0.8671875,0.6484375,0.244094488,0.3203125,0.368,0.36,0.272,27.2624,0.157480315,0.346456693,0.25984252,0.149606299,0.086614173,NA
5033,5,33,2002,NA,NA,NA,NA,0.066666667,50.32758621,0.633333333,0.5,NA,NA,0.5,0.066666667,0.533333333,0.4,0.109090909,0.018181818,0.072727273,0.163636364,0.127272727,0.254545455,0.145454545,0.109090909,0.6,0.4,0.566666667,0.033333333,0.116666667,0.016666667,0.266666667,0.816666667,0.733333333,0.35,0.316666667,0.385964912,0.421052632,0.192982456,26.81421053,0.183333333,0.233333333,0.35,0.15,0.083333333,NA
5045,5,45,2002,NA,NA,NA,NA,0.146788991,47.10280374,0.605504587,1,NA,NA,NA,0.018348624,0.486238532,0.495412844,0.087378641,0.106796117,0.067961165,0.077669903,0.184466019,0.145631068,0.184466019,0.145631068,0.559633028,0.440366972,0.541284404,0.091743119,0.036697248,0.055045872,0.275229358,0.853211009,0.759259259,0.247706422,0.422018349,0.428571429,0.371428571,0.2,26.76695238,0.168224299,0.345794393,0.224299065,0.121495327,0.140186916,NA
5051,5,51,2002,NA,NA,NA,NA,0.083969466,55.54198473,0.633587786,NA,1,NA,NA,0.061068702,0.41221374,0.526717557,0.087719298,0.105263158,0.157894737,0.140350877,0.184210526,0.114035088,0.087719298,0.122807018,0.488549618,0.511450382,0.396946565,0.053435115,0.106870229,0.007633588,0.435114504,0.870229008,0.679389313,0.244274809,0.519083969,0.44,0.36,0.2,26.31816,0.175572519,0.267175573,0.34351145,0.114503817,0.099236641,NA
5055,5,55,2002,NA,NA,NA,NA,0.089285714,51.35714286,0.464285714,0.666666667,NA,NA,0.333333333,0.071428571,0.571428571,0.357142857,0.042553191,0.085106383,0.106382979,0.106382979,0.127659574,0.191489362,0.255319149,0.085106383,0.642857143,0.357142857,0.553571429,0.053571429,0.035714286,0.017857143,0.339285714,0.857142857,0.714285714,0.214285714,0.375,0.214285714,0.482142857,0.303571429,29.82142857,0.178571429,0.214285714,0.410714286,0.089285714,0.107142857,NA
5069,5,69,2002,NA,NA,NA,NA,0.108695652,51.40659341,0.576086957,0.666666667,0.333333333,NA,NA,0.054347826,0.434782609,0.510869565,0.064102564,0.064102564,0.076923077,0.141025641,0.205128205,0.205128205,0.141025641,0.102564103,0.467391304,0.532608696,0.582417582,0.054945055,0.054945055,NA,0.307692308,0.815217391,0.684782609,0.293478261,0.347826087,0.314606742,0.404494382,0.280898876,27.65303371,0.239130435,0.141304348,0.391304348,0.152173913,0.076086957,NA
5085,5,85,2002,NA,NA,NA,NA,0.1125,49.0625,0.5875,1,NA,NA,NA,0.0625,0.3875,0.55,0.056338028,0.070422535,0.084507042,0.028169014,0.112676056,0.267605634,0.183098592,0.197183099,0.6625,0.3375,0.6625,0.025,0.05,0.0125,0.25,0.9,0.6875,0.3125,0.4625,0.4125,0.4125,0.175,26.54725,0.189873418,0.253164557,0.367088608,0.088607595,0.101265823,NA
5091,5,91,2002,NA,NA,NA,NA,0.171875,47.5625,0.65625,1,NA,NA,NA,0.046875,0.578125,0.375,0.092592593,0.055555556,0.222222222,0.222222222,0.111111111,0.111111111,0.074074074,0.111111111,0.484375,0.515625,0.546875,0.046875,0.109375,NA,0.296875,0.6875,0.640625,0.265625,0.375,0.403225806,0.225806452,0.370967742,28.55741935,0.140625,0.265625,0.390625,0.109375,0.09375,NA
5093,5,93,2002,NA,NA,NA,NA,0.142857143,49.67857143,0.696428571,NA,NA,NA,NA,0.089285714,0.660714286,0.25,0.137254902,0.117647059,0.196078431,0.078431373,0.098039216,0.156862745,0.117647059,0.098039216,0.535714286,0.464285714,0.642857143,0.089285714,0.071428571,NA,0.196428571,0.781818182,0.5,0.339285714,0.285714286,0.327272727,0.418181818,0.254545455,27.92945455,0.036363636,0.290909091,0.436363636,0.090909091,0.145454545,NA
5115,5,115,2002,NA,NA,NA,NA,0.144927536,46.46376812,0.557142857,1,NA,NA,NA,0.057142857,0.457142857,0.485714286,0.080645161,0.048387097,0.14516129,0.064516129,0.14516129,0.193548387,0.225806452,0.096774194,0.614285714,0.385714286,0.585714286,0.042857143,0.085714286,NA,0.285714286,0.842857143,0.671428571,0.289855072,0.428571429,0.367647059,0.411764706,0.220588235,26.96323529,0.171428571,0.342857143,0.228571429,0.185714286,0.071428571,NA
5119,5,119,2002,NA,NA,NA,NA,0.122840691,48.50096339,0.568138196,0.571428571,0.285714286,NA,0.142857143,0.019230769,0.313461538,0.667307692,0.047516199,0.041036717,0.071274298,0.086393089,0.174946004,0.211663067,0.155507559,0.211663067,0.518234165,0.481765835,0.642994242,0.03646833,0.051823417,0.026871401,0.24184261,0.888675624,0.786948177,0.225,0.526011561,0.392857143,0.351190476,0.255952381,27.05666667,0.238461538,0.271153846,0.307692308,0.136538462,0.046153846,NA
5125,5,125,2002,NA,NA,NA,NA,0.155172414,50.29310345,0.612068966,1,NA,NA,NA,NA,0.431034483,0.568965517,0.029126214,0.038834951,0.067961165,0.13592233,0.145631068,0.223300971,0.174757282,0.184466019,0.698275862,0.301724138,0.577586207,0.017241379,0.120689655,0.017241379,0.267241379,0.887931034,0.75,0.189655172,0.405172414,0.441441441,0.324324324,0.234234234,26.90144144,0.215517241,0.267241379,0.405172414,0.077586207,0.034482759,NA
5131,5,131,2002,NA,NA,NA,NA,0.124087591,48.52941176,0.591240876,1,NA,NA,NA,0.00729927,0.408759124,0.583941606,0.032258065,0.048387097,0.112903226,0.10483871,0.129032258,0.233870968,0.14516129,0.193548387,0.569343066,0.430656934,0.576642336,0.051094891,0.124087591,0.02919708,0.218978102,0.875912409,0.729927007,0.240875912,0.430656934,0.392592593,0.37037037,0.237037037,27.06222222,0.189781022,0.357664234,0.262773723,0.102189781,0.087591241,NA
5139,5,139,2002,NA,NA,NA,NA,0.103448276,51.16091954,0.655172414,1,NA,NA,NA,0.045977011,0.482758621,0.471264368,0.051948052,0.077922078,0.116883117,0.090909091,0.155844156,0.233766234,0.168831169,0.103896104,0.632183908,0.367816092,0.623529412,0.023529412,0.082352941,0.011764706,0.258823529,0.862068966,0.689655172,0.218390805,0.275862069,0.341176471,0.435294118,0.223529412,27.45023529,0.137931034,0.264367816,0.344827586,0.183908046,0.068965517,NA
5143,5,143,2002,NA,NA,NA,NA,0.104347826,46.5173913,0.613043478,0.666666667,NA,NA,0.333333333,0.013043478,0.395652174,0.591304348,0.042857143,0.061904762,0.104761905,0.1,0.166666667,0.19047619,0.166666667,0.166666667,0.543478261,0.456521739,0.634782609,0.026086957,0.060869565,0.056521739,0.22173913,0.856521739,0.756521739,0.273913043,0.5,0.440909091,0.322727273,0.236363636,26.34472727,0.22173913,0.365217391,0.243478261,0.117391304,0.052173913,NA
5145,5,145,2002,NA,NA,NA,NA,0.08988764,51.2,0.655555556,1,NA,NA,NA,0.111111111,0.455555556,0.433333333,0.121621622,0.108108108,0.040540541,0.094594595,0.202702703,0.148648649,0.189189189,0.094594595,0.685393258,0.314606742,0.466666667,0.022222222,0.111111111,0.044444444,0.355555556,0.831460674,0.633333333,0.235955056,0.266666667,0.411764706,0.4,0.188235294,26.82894118,0.193181818,0.25,0.352272727,0.113636364,0.090909091,NA
6001,6,1,2002,8.289156627,NA,NA,NA,0.153409091,47.13636364,0.704545455,NA,NA,NA,1,0.039772727,0.204545455,0.755681818,0.053571429,0.06547619,0.053571429,0.041666667,0.05952381,0.136904762,0.25,0.339285714,0.448863636,0.551136364,0.647727273,0.039772727,0.073863636,0.034090909,0.204545455,0.920454545,0.818181818,0.159090909,0.573863636,0.540229885,0.350574713,0.109195402,25.27666667,0.295454545,0.335227273,0.272727273,0.0625,0.034090909,0.188571429
6013,6,13,2002,8.978723404,NA,NA,NA,0.11627907,49.41860465,0.589147287,0.5,0.25,0.25,NA,0.069767442,0.178294574,0.751937984,0.034782609,0.043478261,0.034782609,0.052173913,0.12173913,0.156521739,0.165217391,0.391304348,0.534883721,0.465116279,0.643410853,0.023255814,0.131782946,0.023255814,0.178294574,0.937984496,0.790697674,0.15503876,0.598425197,0.408,0.392,0.2,26.5548,0.255813953,0.379844961,0.271317829,0.07751938,0.015503876,0.2265625
6019,6,19,2002,7.035714286,NA,NA,NA,0.137931034,44.70114943,0.563218391,NA,NA,NA,1,0.045977011,0.32183908,0.632183908,0.060240964,0.084337349,0.096385542,0.120481928,0.120481928,0.228915663,0.156626506,0.13253012,0.505747126,0.494252874,0.712643678,0.057471264,0.057471264,NA,0.172413793,0.83908046,0.83908046,0.137931034,0.586206897,0.385542169,0.361445783,0.253012048,26.71493976,0.24137931,0.333333333,0.287356322,0.08045977,0.057471264,0.137931034
6029,6,29,2002,9.073170732,NA,NA,NA,0.154639175,46.32291667,0.680412371,NA,0.333333333,NA,0.666666667,0.103092784,0.422680412,0.474226804,0.173913043,0.065217391,0.097826087,0.086956522,0.108695652,0.119565217,0.173913043,0.173913043,0.453608247,0.546391753,0.494845361,0.092783505,0.06185567,0.051546392,0.298969072,0.895833333,0.721649485,0.226804124,0.422680412,0.477777778,0.366666667,0.155555556,26.307,0.216494845,0.340206186,0.226804124,0.175257732,0.041237113,0.247311828
6037,6,37,2002,9.062972292,NA,NA,NA,0.131230926,44.89725331,0.578252033,0.35,0.15,0.1,0.4,0.074338086,0.290224033,0.635437882,0.078516903,0.094874591,0.085059978,0.07742639,0.116684842,0.14612868,0.150490731,0.250817884,0.45667686,0.54332314,0.653455285,0.058943089,0.085365854,0.031504065,0.170731707,0.841302136,0.754065041,0.173957274,0.577435897,0.451882845,0.353556485,0.194560669,26.45966527,0.250254323,0.322482197,0.266531027,0.128179044,0.032553408,0.173777315
6059,6,59,2002,8.236363636,NA,NA,NA,0.161073826,46.77591973,0.575250836,0.75,NA,0.25,NA,0.026755853,0.260869565,0.712374582,0.028880866,0.046931408,0.064981949,0.046931408,0.090252708,0.166064982,0.162454874,0.393501805,0.531986532,0.468013468,0.612040134,0.050167224,0.073578595,0.060200669,0.204013378,0.89632107,0.819397993,0.130434783,0.60738255,0.464163823,0.365187713,0.170648464,25.78040956,0.265100671,0.389261745,0.22147651,0.10738255,0.016778523,0.186440678
6065,6,65,2002,8.547945205,NA,NA,NA,0.136150235,49.0046729,0.635514019,0.666666667,NA,0.333333333,NA,0.065420561,0.317757009,0.61682243,0.054187192,0.073891626,0.068965517,0.049261084,0.113300493,0.236453202,0.162561576,0.24137931,0.514018692,0.485981308,0.5,0.060747664,0.11682243,0.028037383,0.294392523,0.869158879,0.752336449,0.154205607,0.547619048,0.393364929,0.345971564,0.260663507,27.24454976,0.261682243,0.322429907,0.289719626,0.093457944,0.03271028,0.196261682
6067,6,67,2002,10.3375,NA,NA,NA,0.183431953,46.82941176,0.658823529,0.5,0.25,0.25,NA,0.041176471,0.223529412,0.735294118,0.080246914,0.055555556,0.037037037,0.111111111,0.148148148,0.135802469,0.185185185,0.24691358,0.431952663,0.568047337,0.570588235,0.064705882,0.070588235,0.058823529,0.235294118,0.935294118,0.794117647,0.176470588,0.558823529,0.449101796,0.329341317,0.221556886,26.56293413,0.217647059,0.358823529,0.294117647,0.105882353,0.023529412,0.202380952
6071,6,71,2002,8.109756098,NA,NA,NA,0.147959184,44.48979592,0.56122449,1,NA,NA,NA,0.086734694,0.423469388,0.489795918,0.071038251,0.071038251,0.109289617,0.087431694,0.153005464,0.114754098,0.196721311,0.196721311,0.535714286,0.464285714,0.642857143,0.066326531,0.086734694,0.045918367,0.158163265,0.841836735,0.806122449,0.193877551,0.567010309,0.356020942,0.408376963,0.235602094,27.31445026,0.234693878,0.357142857,0.229591837,0.132653061,0.045918367,0.173469388
