fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
1089,1,89,2004,8.671875,NA,NA,NA,0.153439153,47.84210526,0.636842105,0.666666667,0.333333333,NA,NA,0.010582011,0.291005291,0.698412698,0.053892216,0.035928144,0.101796407,0.083832335,0.137724551,0.137724551,0.131736527,0.317365269,0.578947368,0.421052632,0.573684211,0.057894737,0.094736842,0.052631579,0.221052632,0.873684211,0.768421053,0.163157895,0.457894737,0.425414365,0.342541436,0.232044199,27.17082873,0.221052632,0.384210526,0.268421053,0.063157895,0.063157895,0.171122995
1095,1,95,2004,12.96,NA,NA,NA,0.220588235,51.01470588,0.661764706,NA,NA,NA,NA,0.044117647,0.441176471,0.514705882,0.050847458,0.152542373,0.06779661,0.118644068,0.084745763,0.288135593,0.118644068,0.118644068,0.558823529,0.441176471,0.529411765,0.044117647,0.073529412,0.014705882,0.338235294,0.882352941,0.647058824,0.264705882,0.323529412,0.424242424,0.303030303,0.272727273,26.69469697,0.191176471,0.264705882,0.308823529,0.117647059,0.117647059,0.23880597
1097,1,97,2004,14.00980392,NA,NA,NA,0.128289474,51.12541254,0.644736842,0.6,0.2,NA,0.2,0.023026316,0.5,0.476973684,0.118320611,0.072519084,0.072519084,0.106870229,0.194656489,0.164122137,0.141221374,0.129770992,0.549342105,0.450657895,0.496710526,0.052631579,0.118421053,0.029605263,0.302631579,0.814569536,0.628289474,0.221122112,0.38538206,0.347222222,0.336805556,0.315972222,28.1471875,0.151815182,0.290429043,0.313531353,0.132013201,0.112211221,0.244147157
1101,1,101,2004,12.51020408,NA,NA,NA,0.096045198,49.18181818,0.677966102,1,NA,NA,NA,0.039548023,0.361581921,0.598870056,0.099378882,0.031055901,0.136645963,0.080745342,0.111801242,0.192546584,0.136645963,0.211180124,0.474576271,0.525423729,0.559322034,0.039548023,0.073446328,0.039548023,0.288135593,0.857954545,0.734463277,0.214689266,0.420454545,0.339181287,0.321637427,0.339181287,28.08888889,0.125714286,0.36,0.331428571,0.114285714,0.068571429,0.224137931
1103,1,103,2004,10.96153846,NA,NA,NA,0.0875,51.07594937,0.7125,NA,NA,NA,NA,0.0375,0.4625,0.5,0.086956522,0.101449275,0.101449275,0.072463768,0.173913043,0.086956522,0.173913043,0.202898551,0.556962025,0.443037975,0.5625,0.0625,0.0625,0.025,0.2875,0.875,0.6625,0.3,0.316455696,0.363636364,0.38961039,0.246753247,26.74324675,0.1625,0.2375,0.35,0.2,0.05,0.164556962
1115,1,115,2004,11.42857143,NA,NA,NA,0.220338983,51.71186441,0.542372881,1,NA,NA,NA,0.050847458,0.542372881,0.406779661,0.117647059,0.039215686,0.058823529,0.196078431,0.156862745,0.176470588,0.156862745,0.098039216,0.677966102,0.322033898,0.542372881,0.016949153,0.06779661,NA,0.372881356,0.86440678,0.711864407,0.288135593,0.406779661,0.321428571,0.392857143,0.285714286,27.965,0.120689655,0.362068966,0.310344828,0.103448276,0.103448276,0.271186441
1117,1,117,2004,8.238095238,NA,NA,NA,0.100840336,45.98319328,0.633333333,1,NA,NA,NA,0.042016807,0.243697479,0.714285714,0.066666667,0.038095238,0.019047619,0.057142857,0.076190476,0.2,0.133333333,0.40952381,0.675,0.325,0.65,0.041666667,0.116666667,0.025,0.166666667,0.907563025,0.831932773,0.191666667,0.491525424,0.4,0.365217391,0.234782609,26.36782609,0.266666667,0.35,0.275,0.058333333,0.05,0.142857143
1121,1,121,2004,12.64705882,NA,NA,NA,0.114285714,49.12857143,0.614285714,0.5,NA,NA,0.5,0.085714286,0.542857143,0.371428571,0.129032258,0.080645161,0.080645161,0.112903226,0.129032258,0.161290323,0.225806452,0.080645161,0.550724638,0.449275362,0.542857143,0.071428571,0.142857143,NA,0.242857143,0.828571429,0.628571429,0.376811594,0.285714286,0.367647059,0.294117647,0.338235294,27.78308824,0.157142857,0.228571429,0.357142857,0.157142857,0.1,0.220588235
1125,1,125,2004,11.81132075,NA,NA,NA,0.108843537,49.37671233,0.639455782,0.5,0.5,NA,NA,0.034013605,0.448979592,0.517006803,0.092857143,0.05,0.114285714,0.1,0.185714286,0.15,0.157142857,0.15,0.517006803,0.482993197,0.557823129,0.034013605,0.06122449,0.047619048,0.299319728,0.87755102,0.707482993,0.226027397,0.410958904,0.29787234,0.411347518,0.290780142,27.86751773,0.176870748,0.244897959,0.380952381,0.115646259,0.081632653,0.223776224
1127,1,127,2004,15.5,NA,NA,NA,0.222222222,50.12962963,0.611111111,NA,NA,NA,NA,0.092592593,0.592592593,0.314814815,0.065217391,0.130434783,0.130434783,0.130434783,0.086956522,0.239130435,0.086956522,0.130434783,0.537037037,0.462962963,0.444444444,0.055555556,0.092592593,NA,0.407407407,0.851851852,0.722222222,0.240740741,0.277777778,0.20754717,0.471698113,0.320754717,28.6790566,0.074074074,0.222222222,0.425925926,0.111111111,0.166666667,0.269230769
4001,4,1,2004,8.966666667,NA,NA,NA,0.176470588,45.5952381,0.576470588,1,NA,NA,NA,0.023529412,0.423529412,0.552941176,0.064935065,0.064935065,0.077922078,0.090909091,0.220779221,0.220779221,0.12987013,0.12987013,0.505882353,0.494117647,0.588235294,0.023529412,0.129411765,0.058823529,0.2,0.741176471,0.835294118,0.119047619,0.305882353,0.352941176,0.411764706,0.235294118,27.44729412,0.247058824,0.258823529,0.305882353,0.129411765,0.058823529,0.195121951
4003,4,3,2004,12.22758621,NA,NA,NA,0.15942029,52.30578512,0.617283951,0.428571429,NA,0.142857143,0.428571429,0.04526749,0.314814815,0.639917695,0.072093023,0.106976744,0.08372093,0.113953488,0.158139535,0.190697674,0.144186047,0.130232558,0.635802469,0.364197531,0.484536082,0.035051546,0.096907216,0.018556701,0.364948454,0.883817427,0.738683128,0.210309278,0.478170478,0.403433476,0.341201717,0.255364807,26.99212446,0.21443299,0.263917526,0.280412371,0.158762887,0.082474227,0.255765199
4005,4,5,2004,8.402173913,NA,NA,NA,0.122047244,46.63636364,0.537254902,1,NA,NA,NA,0.035294118,0.247058824,0.717647059,0.057017544,0.057017544,0.087719298,0.078947368,0.171052632,0.153508772,0.197368421,0.197368421,0.568627451,0.431372549,0.658823529,0.02745098,0.050980392,0.050980392,0.211764706,0.838582677,0.894117647,0.17254902,0.62745098,0.473469388,0.326530612,0.2,26.11359184,0.266666667,0.4,0.258823529,0.062745098,0.011764706,0.150793651
4007,4,7,2004,10.44444444,NA,NA,NA,0.101694915,52.84210526,0.661016949,1,NA,NA,NA,0.033898305,0.338983051,0.627118644,0.104166667,0.083333333,0.125,0.104166667,0.25,0.166666667,0.104166667,0.0625,0.551724138,0.448275862,0.525423729,0.033898305,0.06779661,0.016949153,0.355932203,0.847457627,0.728813559,0.220338983,0.474576271,0.375,0.339285714,0.285714286,27.58839286,0.237288136,0.254237288,0.322033898,0.13559322,0.050847458,0.157894737
4009,4,9,2004,10.87878788,NA,NA,NA,0.122222222,51.61111111,0.644444444,0.666666667,0.333333333,NA,NA,NA,0.433333333,0.566666667,0.0375,0.1125,0.125,0.0625,0.2125,0.175,0.125,0.15,0.640449438,0.359550562,0.528089888,0.04494382,0.112359551,0.04494382,0.269662921,0.888888889,0.811111111,0.166666667,0.377777778,0.360465116,0.38372093,0.255813953,27.5905814,0.133333333,0.322222222,0.377777778,0.111111111,0.055555556,0.202380952
4013,4,13,2004,10.75555556,NA,NA,NA,0.139049826,50.10151692,0.655889145,0.555555556,0.111111111,0.111111111,0.222222222,0.039306358,0.302890173,0.657803468,0.036437247,0.047233468,0.060728745,0.097165992,0.147098516,0.197031039,0.183535762,0.230769231,0.569605568,0.430394432,0.549246813,0.035921205,0.111239861,0.026651217,0.276940904,0.878190255,0.774566474,0.180232558,0.555296857,0.477629988,0.331318017,0.191051995,26.09643289,0.24537037,0.322916667,0.28587963,0.100694444,0.045138889,0.182359952
4015,4,15,2004,12.05681818,NA,NA,NA,0.137168142,53.23318386,0.623893805,1,NA,NA,NA,0.04,0.488888889,0.471111111,0.046391753,0.12371134,0.12371134,0.103092784,0.170103093,0.144329897,0.149484536,0.139175258,0.537777778,0.462222222,0.424778761,0.048672566,0.10619469,NA,0.420353982,0.862831858,0.756637168,0.315555556,0.584821429,0.394495413,0.371559633,0.233944954,26.67605505,0.220720721,0.22972973,0.261261261,0.175675676,0.112612613,0.28125
4017,4,17,2004,9.549295775,NA,NA,NA,0.167567568,52.65217391,0.591397849,1,NA,NA,NA,0.016129032,0.317204301,0.666666667,0.05,0.06875,0.11875,0.13125,0.18125,0.19375,0.15625,0.1,0.621621622,0.378378378,0.510869565,0.048913043,0.108695652,0.010869565,0.320652174,0.827027027,0.801075269,0.183783784,0.360215054,0.412087912,0.379120879,0.208791209,26.76708791,0.195652174,0.336956522,0.277173913,0.119565217,0.070652174,0.208791209
4019,4,19,2004,8.975103734,NA,NA,NA,0.144,53.16487936,0.618666667,0.833333333,NA,NA,0.166666667,0.029451138,0.282463186,0.688085676,0.037094281,0.064914992,0.098918083,0.111282844,0.13755796,0.193199382,0.160741886,0.196290572,0.52870494,0.47129506,0.487967914,0.050802139,0.076203209,0.028074866,0.356951872,0.873164219,0.785333333,0.147651007,0.579651941,0.459802539,0.345557123,0.194640339,26.13414669,0.245989305,0.319518717,0.276737968,0.110962567,0.046791444,0.217687075
4021,4,21,2004,11.42105263,NA,NA,NA,0.169712794,52.85826772,0.592689295,NA,NA,NA,1,0.033942559,0.430809399,0.535248042,0.038461538,0.088757396,0.079881657,0.156804734,0.139053254,0.210059172,0.177514793,0.109467456,0.62565445,0.37434555,0.434554974,0.02617801,0.117801047,0.018324607,0.403141361,0.879895561,0.733681462,0.221635884,0.511811024,0.366847826,0.358695652,0.274456522,27.41796196,0.173684211,0.313157895,0.318421053,0.134210526,0.060526316,0.221635884
4023,4,23,2004,9.131944444,NA,NA,NA,0.080338266,48.71610169,0.627906977,0.4,0.2,NA,0.4,0.10359408,0.420718816,0.475687104,0.110837438,0.100985222,0.130541872,0.118226601,0.137931034,0.162561576,0.123152709,0.115763547,0.617336152,0.382663848,0.515923567,0.055201699,0.186836518,0.016985138,0.225053079,0.760084926,0.714587738,0.131355932,0.507430998,0.369369369,0.376126126,0.254504505,27.5047973,0.162790698,0.276955603,0.357293869,0.158562368,0.044397463,0.13377193
4025,4,25,2004,11.25714286,NA,NA,NA,0.127272727,57.99086758,0.642533937,1,NA,NA,NA,0.018099548,0.375565611,0.606334842,0.069148936,0.042553191,0.122340426,0.170212766,0.170212766,0.170212766,0.143617021,0.111702128,0.57918552,0.42081448,0.393665158,0.036199095,0.07239819,0.004524887,0.49321267,0.836363636,0.809954751,0.2,0.581818182,0.497695853,0.331797235,0.170506912,25.46898618,0.210045662,0.278538813,0.296803653,0.136986301,0.077625571,0.313364055
4027,4,27,2004,9.701492537,NA,NA,NA,0.107368421,51.54105263,0.663865546,NA,NA,NA,1,0.084033613,0.411764706,0.504201681,0.055155875,0.083932854,0.119904077,0.143884892,0.165467626,0.1558753,0.1558753,0.119904077,0.621848739,0.378151261,0.464135021,0.02742616,0.139240506,0.018987342,0.35021097,0.831932773,0.739495798,0.168421053,0.535864979,0.379775281,0.402247191,0.217977528,26.76685393,0.179324895,0.299578059,0.329113924,0.14556962,0.046413502,0.169164882
5005,5,5,2004,9.347826087,NA,NA,NA,0.04109589,58.90410959,0.575342466,1,NA,NA,NA,0.054794521,0.438356164,0.506849315,0.078125,0.125,0.15625,0.1875,0.109375,0.203125,0.078125,0.0625,0.611111111,0.388888889,0.444444444,0.027777778,0.111111111,NA,0.416666667,0.849315068,0.780821918,0.291666667,0.388888889,0.342857143,0.4,0.257142857,26.98285714,0.097222222,0.347222222,0.388888889,0.125,0.041666667,0.169014085
5007,5,7,2004,9.072463768,NA,NA,NA,0.120833333,50.42916667,0.575,0.5,0.5,NA,NA,0.033333333,0.375,0.591666667,0.033653846,0.052884615,0.043269231,0.057692308,0.149038462,0.221153846,0.192307692,0.25,0.675,0.325,0.554166667,0.029166667,0.104166667,0.0375,0.275,0.883333333,0.783333333,0.2125,0.514644351,0.474358974,0.311965812,0.213675214,26.42179487,0.19665272,0.359832636,0.292887029,0.092050209,0.058577406,0.194915254
5009,5,9,2004,11,NA,NA,NA,0.059701493,51.37878788,0.661764706,1,NA,NA,NA,0.014705882,0.352941176,0.632352941,0.075471698,NA,0.018867925,0.132075472,0.188679245,0.188679245,0.226415094,0.169811321,0.735294118,0.264705882,0.691176471,0.029411765,0.073529412,0.014705882,0.191176471,0.794117647,0.75,0.25,0.294117647,0.327868852,0.508196721,0.163934426,27.08032787,0.102941176,0.294117647,0.441176471,0.102941176,0.058823529,0.227272727
5031,5,31,2004,9.240740741,NA,NA,NA,0.128,48.488,0.712,1,NA,NA,NA,0.040322581,0.411290323,0.548387097,0.104347826,0.052173913,0.069565217,0.07826087,0.147826087,0.156521739,0.139130435,0.252173913,0.552,0.448,0.637096774,0.072580645,0.080645161,0.016129032,0.193548387,0.864,0.776,0.176,0.352,0.391304348,0.27826087,0.330434783,27.95365217,0.144,0.336,0.32,0.136,0.064,0.193548387
5033,5,33,2004,10.27272727,NA,NA,NA,0.093333333,56.13333333,0.56,0.5,NA,NA,0.5,0.053333333,0.613333333,0.333333333,0.134328358,0.104477612,0.119402985,0.059701493,0.208955224,0.119402985,0.149253731,0.104477612,0.666666667,0.333333333,0.44,0.013333333,0.093333333,NA,0.453333333,0.8,0.68,0.293333333,0.32,0.378378378,0.405405405,0.216216216,26.63054054,0.16,0.226666667,0.32,0.16,0.133333333,0.243243243
5035,5,35,2004,11.6,NA,NA,NA,0.116666667,49.16666667,0.55,NA,1,NA,NA,0.05,0.4,0.55,0.089285714,0.107142857,0.107142857,0.053571429,0.142857143,0.160714286,0.178571429,0.160714286,0.416666667,0.583333333,0.6,0.016666667,0.05,0.033333333,0.3,0.8,0.683333333,0.216666667,0.440677966,0.4,0.216666667,0.383333333,28.186,0.2,0.283333333,0.233333333,0.233333333,0.05,0.172413793
5045,5,45,2004,10.39583333,NA,NA,NA,0.121212121,48.42105263,0.593984962,1,NA,NA,NA,0.015151515,0.401515152,0.583333333,0.06557377,0.073770492,0.073770492,0.081967213,0.139344262,0.147540984,0.139344262,0.278688525,0.639097744,0.360902256,0.526315789,0.037593985,0.090225564,0.052631579,0.293233083,0.879699248,0.736842105,0.210526316,0.4,0.430769231,0.330769231,0.238461538,26.37576923,0.172932331,0.285714286,0.353383459,0.142857143,0.045112782,0.165354331
5051,5,51,2004,8.341463415,NA,NA,NA,0.152671756,55.29230769,0.671755725,1,NA,NA,NA,0.007633588,0.435114504,0.557251908,0.027272727,0.063636364,0.127272727,0.054545455,0.172727273,0.209090909,0.163636364,0.181818182,0.564885496,0.435114504,0.515384615,0.030769231,0.069230769,0.007692308,0.376923077,0.870229008,0.740458015,0.240310078,0.515384615,0.436507937,0.30952381,0.253968254,26.76031746,0.183206107,0.305343511,0.320610687,0.13740458,0.053435115,0.269230769
5055,5,55,2004,15.65384615,NA,NA,NA,0.140625,53.84375,0.671875,NA,NA,NA,1,0.0625,0.65625,0.28125,0.113207547,0.094339623,0.056603774,0.226415094,0.20754717,0.188679245,0.056603774,0.056603774,0.65625,0.34375,0.375,0.046875,0.078125,0.015625,0.484375,0.8125,0.640625,0.359375,0.265625,0.327868852,0.37704918,0.295081967,28.28557377,0.109375,0.265625,0.265625,0.234375,0.125,0.349206349
5063,5,63,2004,14.45,NA,NA,NA,0.131147541,51.37704918,0.64516129,1,NA,NA,NA,0.080645161,0.548387097,0.370967742,0.094339623,0.075471698,0.169811321,0.037735849,0.132075472,0.188679245,0.169811321,0.132075472,0.548387097,0.451612903,0.483870968,0.048387097,0.016129032,0.048387097,0.403225806,0.85483871,0.516129032,0.274193548,0.262295082,0.366666667,0.233333333,0.4,27.99366667,0.14516129,0.35483871,0.258064516,0.112903226,0.129032258,0.31147541
5069,5,69,2004,13.06666667,NA,NA,NA,0.138297872,51.75531915,0.638297872,1,NA,NA,NA,0.095744681,0.393617021,0.510638298,0.070588235,0.047058824,0.058823529,0.105882353,0.152941176,0.2,0.164705882,0.2,0.574468085,0.425531915,0.542553191,0.042553191,0.053191489,0.010638298,0.35106383,0.838709677,0.739130435,0.182795699,0.258064516,0.325842697,0.426966292,0.247191011,27.71685393,0.106382979,0.340425532,0.340425532,0.159574468,0.053191489,0.150537634
5085,5,85,2004,12.68181818,NA,NA,NA,0.216216216,50.72,0.546666667,1,NA,NA,NA,0.026666667,0.466666667,0.506666667,0.068965517,0.051724138,0.068965517,0.086206897,0.120689655,0.172413793,0.24137931,0.189655172,0.746666667,0.253333333,0.546666667,0.026666667,0.026666667,0.053333333,0.346666667,0.863013699,0.68,0.32,0.346666667,0.297297297,0.405405405,0.297297297,27.50716216,0.093333333,0.333333333,0.306666667,0.146666667,0.12,0.328767123
5091,5,91,2004,7.727272727,NA,NA,NA,0.246153846,49.25757576,0.712121212,0.666666667,0.333333333,NA,NA,0.03030303,0.590909091,0.378787879,0.161290323,0.161290323,0.064516129,0.112903226,0.096774194,0.129032258,0.161290323,0.112903226,0.46969697,0.53030303,0.569230769,0.015384615,0.076923077,0.015384615,0.323076923,0.803030303,0.696969697,0.227272727,0.353846154,0.349206349,0.301587302,0.349206349,28.34206349,0.136363636,0.242424242,0.303030303,0.287878788,0.03030303,0.158730159
5093,5,93,2004,8,NA,NA,NA,0.216666667,54.43333333,0.75,NA,NA,NA,1,0.116666667,0.533333333,0.35,0.137254902,0.156862745,0.098039216,0.117647059,0.137254902,0.196078431,0.039215686,0.117647059,0.483333333,0.516666667,0.316666667,0.05,0.1,0.033333333,0.5,0.85,0.5,0.216666667,0.266666667,0.339285714,0.339285714,0.321428571,29.38660714,0.1,0.133333333,0.283333333,0.333333333,0.15,0.310344828
5103,5,103,2004,8.333333333,NA,NA,NA,0.070175439,46.85964912,0.666666667,NA,NA,NA,NA,0.01754386,0.526315789,0.456140351,0.18,0.06,0.08,0.08,0.18,0.14,0.18,0.1,0.526315789,0.473684211,0.660714286,0.071428571,0.053571429,0.017857143,0.196428571,0.789473684,0.589285714,0.228070175,0.350877193,0.381818182,0.345454545,0.272727273,27.396,0.105263158,0.438596491,0.263157895,0.122807018,0.070175439,0.181818182
5115,5,115,2004,14.77777778,NA,NA,NA,0.104166667,47.54166667,0.649484536,NA,NA,1,NA,0.030927835,0.494845361,0.474226804,0.088888889,0.088888889,0.111111111,0.122222222,0.144444444,0.188888889,0.144444444,0.111111111,0.639175258,0.360824742,0.536082474,0.06185567,0.103092784,0.041237113,0.257731959,0.855670103,0.793814433,0.28125,0.354166667,0.336842105,0.347368421,0.315789474,27.63684211,0.206185567,0.257731959,0.360824742,0.144329897,0.030927835,0.255319149
5119,5,119,2004,9.615789474,NA,NA,NA,0.127952756,51.73069307,0.660117878,0.538461538,0.384615385,NA,0.076923077,0.013833992,0.312252964,0.673913043,0.050438596,0.037280702,0.065789474,0.092105263,0.149122807,0.151315789,0.203947368,0.25,0.518737673,0.481262327,0.600790514,0.029644269,0.057312253,0.031620553,0.280632411,0.903353057,0.762278978,0.205940594,0.49112426,0.428857715,0.344689379,0.226452906,26.5796994,0.192534381,0.326129666,0.31237721,0.113948919,0.055009823,0.228915663
5125,5,125,2004,12.58974359,NA,NA,NA,0.111111111,53.51388889,0.625,1,NA,NA,NA,0.041666667,0.458333333,0.5,0.039370079,0.062992126,0.102362205,0.094488189,0.118110236,0.236220472,0.188976378,0.157480315,0.729166667,0.270833333,0.541666667,0.027777778,0.083333333,0.006944444,0.340277778,0.909090909,0.708333333,0.237762238,0.333333333,0.410071942,0.352517986,0.237410072,27.09294964,0.1875,0.201388889,0.340277778,0.159722222,0.111111111,0.265734266
5131,5,131,2004,9.673913043,NA,NA,NA,0.103896104,53.11842105,0.662337662,1,NA,NA,NA,0.025974026,0.402597403,0.571428571,0.037313433,0.082089552,0.082089552,0.134328358,0.179104478,0.231343284,0.126865672,0.126865672,0.564935065,0.435064935,0.532467532,0.019480519,0.11038961,0.025974026,0.311688312,0.902597403,0.766233766,0.181818182,0.417218543,0.337748344,0.40397351,0.258278146,27.60933775,0.203947368,0.289473684,0.355263158,0.085526316,0.065789474,0.251655629
5139,5,139,2004,11.1,NA,NA,NA,0.116883117,52.44736842,0.623376623,NA,1,NA,NA,0.013157895,0.473684211,0.513157895,0.104477612,0.089552239,0.119402985,0.074626866,0.164179104,0.134328358,0.089552239,0.223880597,0.486842105,0.513157895,0.571428571,0.090909091,0.038961039,NA,0.298701299,0.766233766,0.675324675,0.197368421,0.363636364,0.460526316,0.315789474,0.223684211,26.63039474,0.184210526,0.302631579,0.276315789,0.171052632,0.065789474,0.28
5143,5,143,2004,9.655172414,NA,NA,NA,0.179824561,47.54585153,0.602620087,1,NA,NA,NA,0.030567686,0.35371179,0.615720524,0.063106796,0.04368932,0.063106796,0.082524272,0.106796117,0.257281553,0.189320388,0.194174757,0.572052402,0.427947598,0.660792952,0.013215859,0.061674009,0.04845815,0.215859031,0.837004405,0.811403509,0.200873362,0.557017544,0.399122807,0.381578947,0.219298246,26.58087719,0.248908297,0.35371179,0.262008734,0.087336245,0.048034934,0.169642857
5145,5,145,2004,10.0625,NA,NA,NA,0.147058824,49.84313725,0.656862745,1,NA,NA,NA,0.078431373,0.470588235,0.450980392,0.055555556,0.088888889,0.133333333,0.088888889,0.133333333,0.244444444,0.077777778,0.177777778,0.633663366,0.366336634,0.598039216,0.029411765,0.098039216,0.049019608,0.225490196,0.921568627,0.712871287,0.227722772,0.323529412,0.27,0.46,0.27,27.6673,0.107843137,0.323529412,0.323529412,0.166666667,0.078431373,0.2
6001,6,1,2004,7.666666667,NA,NA,NA,0.191616766,48.31736527,0.622754491,0.2,0.2,0.2,0.4,0.02994012,0.215568862,0.754491018,0.066225166,0.059602649,0.066225166,0.059602649,0.059602649,0.092715232,0.185430464,0.410596026,0.508982036,0.491017964,0.616766467,0.077844311,0.05988024,0.035928144,0.209580838,0.892215569,0.832335329,0.101796407,0.626506024,0.48447205,0.316770186,0.198757764,25.7742236,0.275449102,0.383233533,0.203592814,0.119760479,0.017964072,0.181818182
