fips,state,county,year,menthlth,heartattack,ACheartdis,stroke,asthma,age,sex,white,black,asian,race_other,educ1,educ2,educ3,income1,income2,income3,income4,income5,income6,income7,income8,married,unmarried,employed,out_of_work,homemaker,student,employ_other,hlthplan,exercise,smoke,drink,bmi_cat1,bmi_cat2,bmi_cat3,bmi_cts,genhlth_ex,genhlth_vg,genhlth_go,genhlth_fa,genhlth_po,qlactlm
48203,48,203,2006,11.6,0.05952381,0.094117647,0.083333333,0.178571429,50.64285714,0.623529412,1,NA,NA,NA,0.035294118,0.458823529,0.505882353,0.056338028,0.14084507,0.070422535,0.042253521,0.183098592,0.183098592,0.14084507,0.183098592,0.678571429,0.321428571,0.6,0.047058824,0.129411765,0.011764706,0.211764706,0.717647059,0.658823529,0.294117647,0.423529412,0.333333333,0.358024691,0.308641975,28.09802469,0.152941176,0.258823529,0.364705882,0.152941176,0.070588235,0.282352941
48215,48,215,2006,12.58139535,0.04,0.072847682,0.072368421,0.065789474,48.01333333,0.769736842,NA,NA,NA,1,0.210526316,0.388157895,0.401315789,0.261538462,0.1,0.161538462,0.123076923,0.084615385,0.146153846,0.061538462,0.061538462,0.613333333,0.386666667,0.406666667,0.073333333,0.246666667,0.013333333,0.26,0.552631579,0.598684211,0.092715232,0.273333333,0.270676692,0.353383459,0.37593985,29.05894737,0.092715232,0.225165563,0.350993377,0.231788079,0.099337748,0.18
48245,48,245,2006,17,0.059701493,0.119402985,0.074626866,0.074626866,56.73134328,0.611940299,NA,NA,NA,NA,0.014925373,0.358208955,0.626865672,0.016949153,0.06779661,0.033898305,0.220338983,0.169491525,0.118644068,0.152542373,0.220338983,0.537313433,0.462686567,0.46969697,0.045454545,0.090909091,0.015151515,0.378787879,0.865671642,0.552238806,0.194029851,0.318181818,0.253968254,0.396825397,0.349206349,29.23793651,0.179104478,0.253731343,0.298507463,0.223880597,0.044776119,0.313432836
48303,48,303,2006,11.5030303,0.076642336,0.073260073,0.031021898,0.160583942,53.69702602,0.661202186,0.6,NA,NA,0.4,0.045955882,0.325367647,0.628676471,0.061538462,0.07032967,0.081318681,0.094505495,0.145054945,0.171428571,0.164835165,0.210989011,0.566972477,0.433027523,0.519266055,0.034862385,0.07706422,0.033027523,0.335779817,0.854779412,0.686703097,0.194139194,0.383763838,0.381957774,0.362763916,0.255278311,27.23368522,0.168498168,0.294871795,0.326007326,0.131868132,0.078754579,0.275229358
48309,48,309,2006,14.66666667,0.058823529,0.058823529,0.117647059,0.176470588,54.66,0.666666667,NA,NA,NA,NA,0.058823529,0.352941176,0.588235294,0.108108108,0.027027027,0.135135135,0.054054054,0.081081081,0.216216216,0.135135135,0.243243243,0.549019608,0.450980392,0.529411765,0.019607843,0.078431373,NA,0.37254902,0.843137255,0.666666667,0.117647059,0.36,0.387755102,0.265306122,0.346938776,27.66163265,0.14,0.34,0.36,0.08,0.08,0.294117647
48355,48,355,2006,11.13333333,0.043478261,0.043478261,0.072463768,0.217391304,53.52173913,0.579710145,NA,NA,NA,1,0.043478261,0.420289855,0.536231884,0.053571429,0.107142857,0.053571429,0.125,0.125,0.178571429,0.232142857,0.125,0.492753623,0.507246377,0.550724638,0.043478261,0.043478261,0.014492754,0.347826087,0.855072464,0.724637681,0.260869565,0.434782609,0.265625,0.359375,0.375,28.98203125,0.188405797,0.391304348,0.188405797,0.130434783,0.101449275,0.31884058
48381,48,381,2006,13.23076923,0.115384615,0.115384615,0.039215686,0.137254902,54.80769231,0.653846154,1,NA,NA,NA,NA,0.269230769,0.730769231,0.022222222,0.088888889,0.044444444,0.111111111,0.133333333,0.222222222,0.177777778,0.2,0.62745098,0.37254902,0.557692308,NA,0.019230769,0.019230769,0.403846154,0.921568627,0.769230769,0.22,0.480769231,0.333333333,0.416666667,0.25,28.35208333,0.134615385,0.288461538,0.365384615,0.153846154,0.057692308,0.269230769
48423,48,423,2006,12.38333333,0.06779661,0.046808511,0.025423729,0.093220339,53.63247863,0.618644068,1,NA,NA,NA,0.038135593,0.343220339,0.618644068,0.043902439,0.043902439,0.092682927,0.097560976,0.136585366,0.151219512,0.156097561,0.27804878,0.612765957,0.387234043,0.525423729,0.025423729,0.080508475,0.021186441,0.347457627,0.847457627,0.699152542,0.180257511,0.405982906,0.367713004,0.31838565,0.313901345,27.90914798,0.161702128,0.30212766,0.327659574,0.161702128,0.046808511,0.237288136
48439,48,439,2006,10.568,0.035545024,0.044811321,0.044811321,0.148235294,50.11190476,0.629976581,0.75,0.25,NA,NA,0.03286385,0.26056338,0.70657277,0.038567493,0.068870523,0.063360882,0.038567493,0.099173554,0.157024793,0.239669421,0.29476584,0.518779343,0.481220657,0.58685446,0.042253521,0.110328638,0.023474178,0.237089202,0.830588235,0.723004695,0.193396226,0.517647059,0.380246914,0.397530864,0.222222222,26.85760494,0.218309859,0.338028169,0.286384977,0.110328638,0.046948357,0.18501171
48453,48,453,2006,10.47252747,0.052287582,0.03236246,0.029126214,0.122580645,50.03583062,0.551612903,1,NA,NA,NA,0.058064516,0.206451613,0.735483871,0.04887218,0.04887218,0.045112782,0.071428571,0.127819549,0.139097744,0.169172932,0.34962406,0.533980583,0.466019417,0.567741935,0.05483871,0.093548387,0.038709677,0.24516129,0.844660194,0.793548387,0.167741935,0.591503268,0.396610169,0.342372881,0.261016949,27.13057627,0.260586319,0.309446254,0.28990228,0.091205212,0.048859935,0.211038961
48491,48,491,2006,6.485714286,0.051851852,0.051851852,0.014814815,0.133333333,51,0.540740741,NA,NA,NA,1,0.014814815,0.222222222,0.762962963,NA,0.008333333,0.05,0.058333333,0.125,0.166666667,0.258333333,0.333333333,0.666666667,0.333333333,0.607407407,0.022222222,0.088888889,0.007407407,0.274074074,0.903703704,0.807407407,0.2,0.578947368,0.353846154,0.338461538,0.307692308,27.75730769,0.207407407,0.444444444,0.259259259,0.051851852,0.037037037,0.222222222
49003,49,3,2006,8.09375,0.038461538,0.051282051,0.025641026,0.153846154,50.76923077,0.602564103,NA,NA,NA,NA,0.025641026,0.384615385,0.58974359,0.014705882,0.044117647,0.044117647,0.117647059,0.176470588,0.264705882,0.205882353,0.132352941,0.794871795,0.205128205,0.545454545,0.025974026,0.155844156,0.025974026,0.246753247,0.935897436,0.688311688,0.08974359,0.205128205,0.369863014,0.315068493,0.315068493,28.28684932,0.141025641,0.320512821,0.346153846,0.153846154,0.038461538,0.192307692
49005,49,5,2006,7.31884058,0.027027027,0.032967033,0.016216216,0.097826087,49.375,0.540540541,1,NA,NA,NA,0.010810811,0.313513514,0.675675676,0.042168675,0.042168675,0.072289157,0.102409639,0.162650602,0.144578313,0.228915663,0.204819277,0.718918919,0.281081081,0.543478261,0.043478261,0.201086957,0.032608696,0.179347826,0.837837838,0.843243243,0.048913043,0.156756757,0.454545455,0.272727273,0.272727273,27.08244318,0.227027027,0.372972973,0.27027027,0.075675676,0.054054054,0.237837838
49007,49,7,2006,8.580645161,0.104347826,0.078947368,0.052173913,0.182608696,51.46086957,0.6,NA,NA,NA,1,0.008695652,0.443478261,0.547826087,0.1,0.07,0.09,0.08,0.11,0.15,0.24,0.16,0.526315789,0.473684211,0.556521739,0.052173913,0.069565217,0.017391304,0.304347826,0.903508772,0.704347826,0.2,0.324561404,0.348214286,0.428571429,0.223214286,26.97098214,0.184210526,0.298245614,0.280701754,0.175438596,0.061403509,0.221238938
49011,49,11,2006,8.16025641,0.036144578,0.031400966,0.016826923,0.11622276,47.90556901,0.569711538,NA,NA,1,NA,0.004807692,0.288461538,0.706730769,0.023255814,0.020671835,0.046511628,0.046511628,0.139534884,0.198966408,0.248062016,0.276485788,0.743961353,0.256038647,0.643373494,0.021686747,0.156626506,0.024096386,0.154216867,0.94939759,0.860240964,0.060386473,0.2,0.382716049,0.372839506,0.244444444,27.19375309,0.248192771,0.380722892,0.257831325,0.081927711,0.031325301,0.231325301
49013,49,13,2006,8.615384615,0.034090909,0.034482759,0.056818182,0.091954023,50.76136364,0.602272727,NA,NA,NA,1,NA,0.534090909,0.465909091,0.013157895,0.065789474,0.105263158,0.078947368,0.157894737,0.223684211,0.236842105,0.118421053,0.693181818,0.306818182,0.579545455,0.056818182,0.159090909,0.011363636,0.193181818,0.863636364,0.75,0.149425287,0.193181818,0.341176471,0.447058824,0.211764706,26.71247059,0.206896552,0.298850575,0.298850575,0.149425287,0.045977011,0.218390805
49021,49,21,2006,12.54545455,NA,NA,0.01754386,0.105263158,47.33333333,0.631578947,NA,NA,NA,NA,NA,0.315789474,0.684210526,0.058823529,0.078431373,0.058823529,0.117647059,0.235294118,0.176470588,0.176470588,0.098039216,0.701754386,0.298245614,0.649122807,0.01754386,0.105263158,0.035087719,0.192982456,0.839285714,0.736842105,0.122807018,0.218181818,0.5,0.277777778,0.222222222,26.37314815,0.228070175,0.403508772,0.280701754,0.01754386,0.070175439,0.210526316
49035,49,35,2006,8.655963303,0.036702768,0.034939759,0.033613445,0.155968806,48.55669481,0.575703172,0.5,NA,NA,0.5,0.020995801,0.301739652,0.677264547,0.043301759,0.041948579,0.067658999,0.071718539,0.120433018,0.163058187,0.198917456,0.292963464,0.637837838,0.362162162,0.639206254,0.028262177,0.122669874,0.023451594,0.186410102,0.888822115,0.804074296,0.106051528,0.34055355,0.423676012,0.351401869,0.224922118,26.84700312,0.24355129,0.316736653,0.296940612,0.098980204,0.043791242,0.222956731
49039,49,39,2006,11.35714286,0.047619048,0.072289157,0.012048193,0.226190476,50.92857143,0.619047619,NA,NA,NA,NA,NA,0.404761905,0.595238095,0.027027027,0.148648649,0.027027027,0.108108108,0.202702703,0.175675676,0.22972973,0.081081081,0.726190476,0.273809524,0.547619048,0.023809524,0.166666667,0.035714286,0.226190476,0.797619048,0.78313253,0.142857143,0.107142857,0.5,0.225,0.275,26.167,0.19047619,0.285714286,0.297619048,0.178571429,0.047619048,0.289156627
