"fips","state","county","year","menthlth","heartattack","ACheartdis","stroke","asthma","age","sex","white","black","asian","race_other","educ1","educ2","educ3","income1","income2","income3","income4","income5","income6","income7","income8","married","unmarried","employed","out_of_work","homemaker","student","employ_other","hlthplan","exercise","smoke","drink","bmi_cat1","bmi_cat2","bmi_cat3","bmi_cts","genhlth_ex","genhlth_vg","genhlth_go","genhlth_fa","genhlth_po","qlactlm"
16083,16,83,2009,12.6888888888889,0.0830188679245283,0.071969696969697,0.0451127819548872,0.146616541353383,55.9277566539924,0.650375939849624,0.5,0,0,0.5,0.0338345864661654,0.451127819548872,0.515037593984962,0.051063829787234,0.0468085106382979,0.0936170212765957,0.119148936170213,0.148936170212766,0.174468085106383,0.195744680851064,0.170212765957447,0.641509433962264,0.358490566037736,0.492424242424242,0.0265151515151515,0.106060606060606,0.0151515151515152,0.359848484848485,0.882575757575758,0.758490566037736,0.146616541353383,0.393939393939394,0.340080971659919,0.461538461538462,0.198380566801619,27.1646153846154,0.199248120300752,0.319548872180451,0.315789473684211,0.116541353383459,0.0488721804511278,0.273764258555133
16777,16,NA,2009,11.9473684210526,0.109090909090909,0.105263157894737,0.0714285714285714,0.0350877192982456,59.3571428571429,0.655172413793103,0.5,0,0,0.5,0.214285714285714,0.464285714285714,0.321428571428571,0.15,0.125,0.125,0.2,0.175,0.05,0.1,0.075,0.362068965517241,0.637931034482759,0.327586206896552,0.0862068965517241,0.137931034482759,0.0172413793103448,0.431034482758621,0.741379310344828,0.666666666666667,0.105263157894737,0.275862068965517,0.423076923076923,0.346153846153846,0.230769230769231,26.4823076923077,0.0701754385964912,0.12280701754386,0.403508771929825,0.315789473684211,0.087719298245614,0.333333333333333
16999,16,NA,2009,8.4,0,0,0,0,57.1764705882353,0.692307692307692,NA,NA,NA,NA,0.04,0.16,0.8,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.272727272727273,0.652173913043478,0.347826086956522,0.652173913043478,0,0.0869565217391304,0,0.260869565217391,0.91304347826087,0.846153846153846,0.0384615384615385,0.291666666666667,0.263157894736842,0.526315789473684,0.210526315789474,27.8105263157895,0.230769230769231,0.307692307692308,0.384615384615385,0.0384615384615385,0.0384615384615385,0.173913043478261
17001,17,1,2009,10.6666666666667,0.075,0.1,0.05,0.175,55.95,0.65,1,0,0,0,0.025,0.525,0.45,0,0.0294117647058824,0.117647058823529,0.205882352941176,0.147058823529412,0.205882352941176,0.205882352941176,0.0882352941176471,0.575,0.425,0.525,0.075,0,0.025,0.375,0.825,0.575,0.2,0.487179487179487,0.315789473684211,0.368421052631579,0.315789473684211,28.3442105263158,0.175,0.3,0.35,0.125,0.05,0.205128205128205
17005,17,5,2009,5.2,0.142857142857143,0.142857142857143,0.142857142857143,0,56.2857142857143,0.428571428571429,NA,NA,NA,NA,0,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.428571428571429,0.142857142857143,0.714285714285714,0.285714285714286,0.714285714285714,0,0,0,0.285714285714286,1,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,28.9914285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0,0.428571428571429
17007,17,7,2009,10.1111111111111,0.0416666666666667,0,0.0833333333333333,0.0416666666666667,55.1666666666667,0.708333333333333,NA,NA,NA,NA,0,0.541666666666667,0.458333333333333,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.173913043478261,0.0869565217391304,0.173913043478261,0.130434782608696,0.260869565217391,0.625,0.375,0.666666666666667,0.0833333333333333,0.0833333333333333,0,0.166666666666667,0.875,0.75,0.125,0.541666666666667,0.304347826086957,0.391304347826087,0.304347826086957,28.924347826087,0.166666666666667,0.375,0.375,0.0833333333333333,0,0.0833333333333333
17011,17,11,2009,6,0.0357142857142857,0.0714285714285714,0.107142857142857,0.0357142857142857,61.2142857142857,0.642857142857143,NA,NA,NA,NA,0.0357142857142857,0.607142857142857,0.357142857142857,0.115384615384615,0.0384615384615385,0.115384615384615,0.115384615384615,0.153846153846154,0.153846153846154,0.0769230769230769,0.230769230769231,0.464285714285714,0.535714285714286,0.321428571428571,0,0.178571428571429,0,0.5,0.928571428571429,0.571428571428571,0.178571428571429,0.5,0.214285714285714,0.464285714285714,0.321428571428571,28.1867857142857,0,0.392857142857143,0.5,0.0357142857142857,0.0714285714285714,0.178571428571429
17015,17,15,2009,4.25,0,0.0625,0,0.1875,61.5,0.5,NA,NA,NA,NA,0.0625,0.5625,0.375,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.285714285714286,0.142857142857143,0.214285714285714,0.625,0.375,0.625,0.0625,0.0625,0,0.25,0.8125,0.6875,0.125,0.6875,0.25,0.4375,0.3125,28.311875,0.25,0.125,0.4375,0.1875,0,0.125
17017,17,17,2009,10.25,0,0.222222222222222,0,0.2,54.9,0.6,NA,NA,NA,NA,0,0.8,0.2,0.111111111111111,0,0.222222222222222,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222,0.111111111111111,0.7,0.3,0.7,0,0.1,0,0.2,0.8,0.4,0.4,0.3,0.222222222222222,0.222222222222222,0.555555555555556,32.6411111111111,0.2,0.2,0.2,0.4,0,0.2
17019,17,19,2009,8.88235294117647,0.0531914893617021,0.074468085106383,0.0531914893617021,0.148936170212766,55.1595744680851,0.638297872340426,NA,NA,NA,NA,0,0.308510638297872,0.691489361702128,0.0555555555555556,0.0333333333333333,0.0666666666666667,0.0666666666666667,0.111111111111111,0.122222222222222,0.166666666666667,0.377777777777778,0.595744680851064,0.404255319148936,0.5,0.0638297872340425,0.0531914893617021,0.0638297872340425,0.319148936170213,0.98936170212766,0.776595744680851,0.127659574468085,0.521276595744681,0.408602150537634,0.397849462365591,0.193548387096774,26.8224731182796,0.170212765957447,0.393617021276596,0.297872340425532,0.0851063829787234,0.0531914893617021,0.236559139784946
